1,GT18 LCCA IS8F 7DDA Q41B HDI8 ZDUC,6480.16,Ingreso,2023-12-19
252,PT52 8350 9451 7206 4222 1647 8,-485.34,Retiro,2023-12-19
253,LV70 TOMI JR9Y 6QU6 IDEA R,2361.99,Ingreso,2023-12-19
254,IL66 6497 5419 3342 1228 341,-1570.28,Retiro,2023-12-19
255,LT47 6313 5718 7400 6373,598.79,Ingreso,2023-12-19
256,AD67 6458 3300 QZ2P ARVB MOT9,3116.93,Ingreso,2023-12-19
257,IS37 9520 1371 0120 2855 3307 13,8628.74,Ingreso,2023-12-19
258,DO29 VXU4 3649 5149 7955 6125 1610,-808.77,Retiro,2023-12-19
259,RS72 9589 4829 9769 8669 08,-1163.9,Retiro,2023-12-19
260,MC94 4789 3458 785V SEHO 62UI F96,-800.85,Retiro,2023-12-19
261,CH93 3297 5F72 A1PZ MVJJ B,1799.39,Ingreso,2023-12-19
262,MC04 0533 8348 87WP ZGFX TD6J M36,7709.43,Ingreso,2023-12-19
263,AD84 7347 1898 E4SQ LPIJ TRWN,3735.27,Ingreso,2023-12-19
264,AZ98 PWEG ENJC FZRX HFMM KG5L WZYX,-1441.54,Retiro,2023-12-19
265,NL44 FQTH 9868 6541 51,9825.23,Ingreso,2023-12-19
266,DK66 9970 6167 4075 08,5988.47,Ingreso,2023-12-19
267,BA72 8704 9268 9975 1505,1753.77,Ingreso,2023-12-19
268,DE82 4177 3293 5643 6951 00,4273.48,Ingreso,2023-12-19
269,NL68 XYPN 1706 5008 52,-1924.56,Retiro,2023-12-19
270,NO41 8426 4395 360,3261.1,Ingreso,2023-12-19
271,AE16 6805 4973 6930 2638 277,4802.81,Ingreso,2023-12-19
272,NO52 5902 8201 303,-6539.35,Retiro,2023-12-19
273,FR57 0252 4557 62EW RCVE DDFC 302,2586.48,Ingreso,2023-12-19
274,BE91 5993 3538 8381,-9968.14,Retiro,2023-12-19
275,CZ93 6104 1829 1620 2766 1229,-4388.3,Retiro,2023-12-19
276,MU50 XIIT 3275 2430 7828 2204 926C YC,-4185.71,Retiro,2023-12-19
277,SE26 0602 8876 2791 9111 2598,2363.23,Ingreso,2023-12-19
278,LT51 7125 8703 7387 0192,7561.61,Ingreso,2023-12-19
279,NL61 KGCK 9932 3794 03,-9211.12,Retiro,2023-12-19
280,EE34 6819 3278 5775 1904,-6014.03,Retiro,2023-12-19
281,KZ54 849D UPKT DMVI 8PYI,5162.83,Ingreso,2023-12-19
282,FO13 6211 5308 6750 58,-3656.24,Retiro,2023-12-19
283,GI41 QIOC 1L2X UMMU QEFH ICV,7037.96,Ingreso,2023-12-19
284,LB20 2478 FGPY IWVB AR6E KCLQ O8F9,1300.17,Ingreso,2023-12-19
285,VG24 MCQY 4886 0340 2096 9779,-7643.12,Retiro,2023-12-19
286,IS93 5833 2421 5961 9549 0696 79,-7846.16,Retiro,2023-12-19
287,IS30 1260 3358 1513 9816 7910 85,-746.97,Retiro,2023-12-19
288,PK24 UOSE EM0Y HDCI YS8L VR4Y,-8295.26,Retiro,2023-12-19
289,LU47 441X OXSF 0LEX IYNI,1850.72,Ingreso,2023-12-19
290,NL37 DCSS 0851 0013 48,2644.09,Ingreso,2023-12-19
291,IT40 X251 2582 991T PM9Z 0N9G XQZ,-8634.75,Retiro,2023-12-19
292,FR30 8068 2632 03H6 IX7O TEZ1 S21,-5811.86,Retiro,2023-12-19
293,FR20 2607 1301 17A7 Z6TN SQEB F34,-5054.76,Retiro,2023-12-19
294,MC44 2396 5460 44J4 QMQK LERZ B88,-5405.62,Retiro,2023-12-19
295,MU58 SFFT 6748 9161 3777 7011 628K GI,-9603.99,Retiro,2023-12-19
296,DE98 2693 1380 0227 2394 70,-8357.87,Retiro,2023-12-19
297,SM15 E248 3353 276J WCLJ OW0M N8O,4254.73,Ingreso,2023-12-19
298,FR44 8112 6518 91B9 GECI U6S8 O60,2807.91,Ingreso,2023-12-19
299,KZ25 161N MZAI IMTG H79Q,-6994.88,Retiro,2023-12-19
300,BH90 SLVO PRFM BWEM F4SX QS,-7860.88,Retiro,2023-12-19
301,FR65 7512 5926 75VW KJXD FOKJ H70,-5256.59,Retiro,2023-12-19
302,GR58 6590 171B 1BRI PMXP V6LS KGM,7151.15,Ingreso,2023-12-19
303,FR03 4521 4851 367J MX4L R8N3 768,5621.36,Ingreso,2023-12-19
304,FR45 7246 1075 39CM QTRJ BXEZ E17,-6998.56,Retiro,2023-12-19
305,PT37 4030 5869 3662 5860 1904 9,6552.91,Ingreso,2023-12-19
306,GB77 OSPV 5954 7578 7618 72,-7794.72,Retiro,2023-12-19
307,FR82 6364 5233 99ZZ GK8U IRSI T78,3778.85,Ingreso,2023-12-19
308,SA93 90OY G4JB SJRR PSFS SY1Y,-4744.5,Retiro,2023-12-19
309,LB82 4349 XKRR X1FU GKUK PKGT POEV,483.63,Ingreso,2023-12-19
310,BR29 6644 3576 0723 9938 9096 878U D,-1966.82,Retiro,2023-12-19
311,BG63 ZYXV 4487 69VX TV0L AB,-1755.95,Retiro,2023-12-19
312,DO65 Y7HD 9805 0779 6442 8147 5492,3437.91,Ingreso,2023-12-19
313,AT57 2025 6530 1457 7554,751.22,Ingreso,2023-12-19
314,ES40 6997 0410 9913 6091 7482,-1952.71,Retiro,2023-12-19
315,FO58 4859 4377 1232 99,-3058.25,Retiro,2023-12-19
316,FI82 3124 3301 2116 50,6775.96,Ingreso,2023-12-19
317,IS53 2482 6132 8150 2016 9182 76,-6873.58,Retiro,2023-12-19
318,BR30 3987 6988 6162 0058 5644 458B 1,-1067.63,Retiro,2023-12-19
319,FR24 3209 4733 64F1 T0MM RBJW X64,-3598.8,Retiro,2023-12-19
320,FO90 5276 1738 1667 53,-771.72,Retiro,2023-12-19
321,FO49 2132 5481 4627 92,1114.13,Ingreso,2023-12-19
322,FR58 2512 8718 64CH ILUZ XWPL 407,-9994.13,Retiro,2023-12-19
323,LU68 2583 ZFYJ XE47 DN8E,8916.81,Ingreso,2023-12-19
324,MR75 9216 8965 4503 7116 6232 033,4681.93,Ingreso,2023-12-19
325,FO94 2270 6280 9363 01,-4007.94,Retiro,2023-12-19
326,SM64 A341 2448 784K 9HPO ZCPL ANI,4807.85,Ingreso,2023-12-19
327,DO65 UFJY 3413 4970 3458 2427 5842,6589.28,Ingreso,2023-12-19
328,PS52 GELK J78D YNI0 XFDC 4VY4 S23I G,665.04,Ingreso,2023-12-19
329,GB46 QMEI 2426 2064 7708 83,-9913.1,Retiro,2023-12-19
330,MR25 7145 9893 0576 5094 1401 568,911.54,Ingreso,2023-12-19
331,HR27 9791 9186 7844 1163 1,-380.66,Retiro,2023-12-19
332,GI25 OIKL H9JP HUCJ Z3IE Q04,-2480.22,Retiro,2023-12-19
333,VG62 ZSQT 7861 6279 4166 2292,-3175.25,Retiro,2023-12-19
334,FR41 0059 3681 24TQ RFR9 K53J C55,1952.17,Ingreso,2023-12-19
335,FO38 1819 1029 4872 72,3412.21,Ingreso,2023-12-19
336,AT47 4482 4020 6892 4456,-6307.26,Retiro,2023-12-19
337,BA25 7466 9212 2282 9014,3899.34,Ingreso,2023-12-19
338,FR57 0971 0999 55BR EXP0 CDJC J85,-7363.77,Retiro,2023-12-19
339,IT88 N619 6743 678E K5TK RZF7 Z8O,3800.45,Ingreso,2023-12-19
340,AZ33 ZGUP QVON CFE8 C6ZY J9UN VX6A,5038.07,Ingreso,2023-12-19
341,MU08 PBPF 1785 9955 8002 6073 882A LP,9006.03,Ingreso,2023-12-19
342,LV79 NBOI JNWN MLAG BTD5 Y,7020.63,Ingreso,2023-12-19
343,IE56 XZTW 8550 8646 7912 56,-7867.22,Retiro,2023-12-19
344,SE42 4325 4530 7816 7051 5468,5800.58,Ingreso,2023-12-19
345,BH84 RRRD CS96 IXON UJZA RN,-2324.53,Retiro,2023-12-19
346,FR08 1198 7344 44XY QNHQ JH2A U20,-3894.51,Retiro,2023-12-19
347,RS95 1176 4117 4775 1862 86,6071.94,Ingreso,2023-12-19
348,AL24 9309 2218 0U9N CQXO HZGG GHFU,-6793.69,Retiro,2023-12-19
349,FR89 9280 2404 606G J1RT JS4Z K37,-2139.38,Retiro,2023-12-19
350,IL50 1838 8742 4535 7270 893,-5099.72,Retiro,2023-12-19
351,HR38 5419 5369 3003 1624 9,-4206.06,Retiro,2023-12-19
352,FR31 6123 3574 48KX DOPT UKZC C55,-7975.22,Retiro,2023-12-19
353,FR58 2207 9330 93OH 2NNF SSHP K92,-7415.57,Retiro,2023-12-19
354,LI29 8313 7V4M NCPF 4BI6 X,-8491.13,Retiro,2023-12-19
355,VG04 ODUN 7655 2169 8202 8774,-4209.23,Retiro,2023-12-19
356,HU31 4769 1969 4438 5566 8605 8035,-346.62,Retiro,2023-12-19
357,GI09 CFXR URNW FCLW 4OBG LAG,-3003.45,Retiro,2023-12-19
358,CR21 7620 2417 3627 9849 5,-7547.41,Retiro,2023-12-19
359,FR56 2425 0873 35QC ZEJO M8TW R08,-4806.53,Retiro,2023-12-19
360,RO36 PUVJ MEY9 2XLA JXVT B2Y5,6620.34,Ingreso,2023-12-19
361,FR47 5886 0972 42UK 6EWZ DTLP K06,5572.67,Ingreso,2023-12-19
362,SA23 25JW NRIL EGYS 3POP UGWB,8804.38,Ingreso,2023-12-19
363,MR91 9070 2424 1491 8836 5690 165,-2224.6,Retiro,2023-12-19
364,HR46 7645 0448 9149 0972 1,-1006.99,Retiro,2023-12-19
365,FR17 6848 8436 45OT 30R0 CB8N F78,-4768.88,Retiro,2023-12-19
366,FR59 4519 6263 68IK 2EJU LI94 E89,5568.26,Ingreso,2023-12-19
367,LI50 0810 5LW1 ZPRF N4IK G,919.53,Ingreso,2023-12-19
368,FR81 8448 4297 40XR 9MSE QRGQ I43,7958.04,Ingreso,2023-12-19
369,GI85 LYAN 5GMN MESN XBIM LWF,7146.66,Ingreso,2023-12-19
370,CY91 3073 6117 UTA0 N7FZ ELIH KUVM,-1849.94,Retiro,2023-12-19
371,BH06 KYMK IP8G UAQK QRHG CQ,-72.21,Retiro,2023-12-19
372,LB74 2963 FHXT MRCJ 96VU 0PDX Y7PV,7503.13,Ingreso,2023-12-19
373,FR64 9176 3487 22PH WSPO NSAI R17,-762.02,Retiro,2023-12-19
374,GE47 RE28 8420 7775 2537 86,-7429.07,Retiro,2023-12-19
375,FR36 6456 1506 72PK 5POJ ZW8G K56,1726.02,Ingreso,2023-12-19
376,LV87 CSHN R3W1 LC9X NUN5 Y,8514.12,Ingreso,2023-12-19
377,LU67 317B 0TYF EYQB 9Z4I,-6839.0,Retiro,2023-12-19
378,DE65 8148 7733 9369 8712 92,677.46,Ingreso,2023-12-19
379,FR26 3566 4639 68G9 1GQU HMV7 R93,2313.68,Ingreso,2023-12-19
380,GE06 PF04 2145 7369 1482 28,8619.81,Ingreso,2023-12-19
381,FR06 7068 0707 13YL Z05V OKRH K95,7580.65,Ingreso,2023-12-19
382,TN93 2846 5035 6042 6346 7377,-9853.23,Retiro,2023-12-19
383,DK57 0581 4711 6675 50,-7636.29,Retiro,2023-12-19
384,RO61 WNOO I6HF YBR8 FOPR 4H4I,6810.57,Ingreso,2023-12-19
385,GR57 5065 476S J8R1 PCL0 CMLT SBK,-8775.38,Retiro,2023-12-19
386,BE08 9144 6723 0877,9101.76,Ingreso,2023-12-19
387,SK65 5627 1098 9491 5494 4499,-7245.2,Retiro,2023-12-19
388,BG88 PACA 1090 31W4 DWYC NJ,3366.33,Ingreso,2023-12-19
389,AL68 6880 1426 1RV2 SF77 Z1PK MNQD,7362.94,Ingreso,2023-12-19
390,FI60 3994 3621 6236 60,-4784.65,Retiro,2023-12-19
391,LU75 0424 WAZY JQE1 JFPH,-8742.82,Retiro,2023-12-19
392,HU65 4580 6651 4795 4751 6225 8877,3099.21,Ingreso,2023-12-19
393,NO32 2639 0675 392,2067.82,Ingreso,2023-12-19
394,RO80 TPSF YEYI 4JFJ PX2Y KLT3,-3210.15,Retiro,2023-12-19
395,FI56 9477 2255 7121 44,8267.84,Ingreso,2023-12-19
396,ES33 2838 1366 0397 5271 8770,-217.9,Retiro,2023-12-19
397,FI91 9625 1391 4738 38,5676.96,Ingreso,2023-12-19
398,AD69 5200 0909 76UZ SS5S JLUH,-7923.28,Retiro,2023-12-19
399,FR76 5586 8367 44DU N18L MMNI S57,-4341.58,Retiro,2023-12-19
400,MR56 4670 1059 9103 1343 3578 990,-7674.57,Retiro,2023-12-19
401,AE38 0436 9821 6966 5120 944,-2346.2,Retiro,2023-12-19
402,BG36 ICOH 8574 50P0 TWEY IJ,4334.12,Ingreso,2023-12-19
403,SA87 76KI YUYY LXSI 4RP5 RF3F,-9743.0,Retiro,2023-12-19
404,MK16 106W UNJ6 NLK6 R87,5076.98,Ingreso,2023-12-19
405,FR88 9177 9477 25SB NQSE GL3R J13,3911.54,Ingreso,2023-12-19
406,MD78 6X1J QHBV 6XSD 91J5 O10F,4831.47,Ingreso,2023-12-19
407,RO04 ZJDI CUYC HFV9 KXVI NKTD,-7761.03,Retiro,2023-12-19
408,BH56 BRJR 78T5 LARE 2FBE 1D,1210.8,Ingreso,2023-12-19
409,DE70 9138 7484 9536 2932 15,-7638.23,Retiro,2023-12-19
410,GR09 5618 746O ZFSG IRQQ DWMS QGV,-9555.91,Retiro,2023-12-19
411,BH55 ETSI 3UTA EJ56 FTID G3,-95.49,Retiro,2023-12-19
412,FO03 7035 4169 4548 34,2675.95,Ingreso,2023-12-19
413,AT05 0247 8339 4571 5188,-4452.71,Retiro,2023-12-19
414,KZ85 496A LOL2 LFJJ MCQN,5280.57,Ingreso,2023-12-19
415,AZ40 CTNK XW1H 6BYG WPGW EHIX GMUY,2760.6,Ingreso,2023-12-19
416,CZ59 0274 2483 1739 0751 5223,7502.13,Ingreso,2023-12-19
417,KW42 YGMC TX1S GGWK HWTW LGMU NZVM 6J,793.63,Ingreso,2023-12-19
418,TN34 4554 4709 5528 1449 9691,3854.55,Ingreso,2023-12-19
419,NO21 9703 1127 932,-337.52,Retiro,2023-12-19
420,DE39 8209 8314 7604 0003 57,8473.13,Ingreso,2023-12-19
421,LB09 3726 HV1U RXDT LLGC GHAD FUI3,-4886.16,Retiro,2023-12-19
422,HU04 8947 8964 2152 3665 5257 1161,-9818.21,Retiro,2023-12-19
423,RS60 7082 4084 4135 1319 97,-281.91,Retiro,2023-12-19
424,RS18 2584 0885 4695 4466 24,3701.06,Ingreso,2023-12-19
425,FR59 9902 1898 581Y PF56 CRX9 J07,1141.28,Ingreso,2023-12-19
426,PL79 0819 0702 9150 5456 2526 7383,-3235.35,Retiro,2023-12-19
427,LV30 UPRI RJ6G XREC F0NG B,-7587.74,Retiro,2023-12-19
428,FR41 9891 1108 03LQ ACOX 4J4U X04,3528.29,Ingreso,2023-12-19
429,MC73 4126 8606 63K9 KUEI 0XGR E56,7884.46,Ingreso,2023-12-19
430,SA17 79ZT CLUJ XMES VGAB ZDA2,442.28,Ingreso,2023-12-19
431,DK53 0364 2067 9460 68,-4516.19,Retiro,2023-12-19
432,BA69 7487 1428 8686 0562,7863.34,Ingreso,2023-12-19
433,HU02 1469 7146 5429 3227 8242 8900,-7542.64,Retiro,2023-12-19
434,LT50 2995 7318 5389 8726,5844.61,Ingreso,2023-12-19
435,FR53 0846 8972 71AT F51N JGON X49,-204.16,Retiro,2023-12-19
436,LB23 6949 MMJM CQ3V KWTX Z9EH BLIG,-9649.5,Retiro,2023-12-19
437,BA81 3261 4479 6737 8925,-8120.48,Retiro,2023-12-19
438,PK13 NIBV XPD8 O0XK JSHA LLQX,-272.31,Retiro,2023-12-19
439,BE53 4442 8142 8385,-9111.38,Retiro,2023-12-19
440,GT80 ALAK AMOO J3XC NSGH NSEZ F5LX,-7626.48,Retiro,2023-12-19
441,IS95 1698 1216 6406 7662 3586 86,1401.69,Ingreso,2023-12-19
442,KW45 PXZD PXLI 0I2I 4RVY UUCE HKPU 8M,5723.84,Ingreso,2023-12-19
443,FR40 3149 2059 22LN CXVY NRKO Y88,-552.23,Retiro,2023-12-19
444,MD26 SKCF S6YP UCNU VQYR HRCT,8280.74,Ingreso,2023-12-19
445,MR84 8931 5039 7151 0871 6064 525,-7746.81,Retiro,2023-12-19
446,GT91 5XIC FI4N T6M3 XCNE 7UBR WL6L,-6387.12,Retiro,2023-12-19
447,FR71 9205 1790 038E YCUJ 0CQC 335,9019.83,Ingreso,2023-12-19
448,LI16 6842 2HFT CTW3 I40D G,-7125.82,Retiro,2023-12-19
449,FR04 1054 1801 06CP KO7V WAPH W75,-9391.19,Retiro,2023-12-19
450,MU86 UUTY 5476 4562 7385 8287 269X KA,-6125.67,Retiro,2023-12-19
451,TN44 7731 6018 7747 5922 3652,7068.63,Ingreso,2023-12-19
452,TR80 1138 7KEM LZ7O B3F2 JULM 9M,4509.4,Ingreso,2023-12-19
453,BE35 5515 9856 2400,1916.89,Ingreso,2023-12-19
454,FR61 1431 6621 5530 KV6G SR3Y L01,-9758.75,Retiro,2023-12-19
455,LT53 8931 6894 3608 5618,9240.95,Ingreso,2023-12-19
456,DK98 0414 3689 3983 97,4335.11,Ingreso,2023-12-19
457,LI12 3511 776R J7VA HNHC H,3658.43,Ingreso,2023-12-19
458,LT76 2313 7809 1368 0461,7259.06,Ingreso,2023-12-19
459,AZ69 HTVX 4J1J SCJP RJX9 RVYE MV0S,-7116.06,Retiro,2023-12-19
460,MK60 2600 ZPI7 AHMF B68,-6303.57,Retiro,2023-12-19
461,TN18 9219 7627 2108 2242 2260,7683.32,Ingreso,2023-12-19
462,TN15 7814 2508 9760 3927 5568,-7040.57,Retiro,2023-12-19
463,FR71 6693 3050 762A P0YW RVJY 454,691.54,Ingreso,2023-12-19
464,HR44 0913 1798 7207 0856 3,-7113.47,Retiro,2023-12-19
465,AD59 3609 1134 LRSE WMIT LHP3,-135.74,Retiro,2023-12-19
466,MK46 156J 88OL UU8Q Q88,5439.67,Ingreso,2023-12-19
467,CH72 0793 9UZR EQMN 23GQ H,705.96,Ingreso,2023-12-19
468,PL24 3984 8619 8405 2046 4091 4695,-8859.46,Retiro,2023-12-19
469,SM65 R497 7500 979U FWX2 CHV6 TGL,2720.9,Ingreso,2023-12-19
470,KW50 AVNR LHDP C0SD 9UX6 324W HD5M KQ,-1299.7,Retiro,2023-12-19
471,MR29 3379 8429 1532 2098 6383 057,-4351.54,Retiro,2023-12-19
472,FR94 6957 2949 026I YSK6 0GNJ K54,7558.87,Ingreso,2023-12-19
473,AZ98 NMBA LHUD AJB1 HJNP JW0C J7OW,-6031.38,Retiro,2023-12-19
474,BH35 UUKV H2VC RS7Q 5HKE 1S,-441.97,Retiro,2023-12-19
475,FR53 0866 7684 45DS 7O2J MRDY S59,-1725.6,Retiro,2023-12-19
476,CR62 2709 1701 7192 4747 9,7537.43,Ingreso,2023-12-19
477,BR90 8120 2666 8635 1073 8192 597M M,-795.33,Retiro,2023-12-19
478,FR25 9950 8229 52LF QCDN J2B5 X54,-5515.62,Retiro,2023-12-19
479,ES65 9521 3274 5171 2418 7424,-8595.86,Retiro,2023-12-19
480,FR35 4868 8470 21PM A4FV VROA H22,-8893.78,Retiro,2023-12-19
481,MK82 360B EFD2 C1PN I42,2843.15,Ingreso,2023-12-19
482,IS54 4212 3702 6654 2925 0403 21,-4140.16,Retiro,2023-12-19
483,BR64 6213 8466 4009 0594 5056 844T L,1103.81,Ingreso,2023-12-19
484,LB52 0271 PNQU XLAR 4SKP FCYZ RMJI,-1037.33,Retiro,2023-12-19
485,ES70 2177 1653 4759 0790 2849,-6949.75,Retiro,2023-12-19
486,LI42 7104 9230 GGNR BPC5 A,-6412.56,Retiro,2023-12-19
487,IE19 FHZE 8278 2999 4463 41,-9438.11,Retiro,2023-12-19
488,IT28 B221 7401 748X 7QJG FHZB PD2,-3349.0,Retiro,2023-12-19
489,FR53 8001 1988 83BB JZJE JLZU X36,8196.76,Ingreso,2023-12-19
490,FR08 6136 7120 02XK A0TA MEWM P90,-9965.14,Retiro,2023-12-19
491,FR74 0423 2399 95M9 OU3Y WGEW T51,5400.7,Ingreso,2023-12-19
492,IT40 Z443 3527 5965 RTG4 POKT XR0,2335.43,Ingreso,2023-12-19
493,GT24 R0A8 UVIM BXZO IA1O BYBH 6JC0,-3183.91,Retiro,2023-12-19
494,SA51 65UA IVHG OFKM WEKN 1JBB,5015.2,Ingreso,2023-12-19
495,GL22 4240 4062 3523 21,-8384.83,Retiro,2023-12-19
496,FR62 7771 7562 439D T7IO CAHY J12,-5210.05,Retiro,2023-12-19
497,FR26 2019 2369 66KC P5HR X0J5 663,-8349.43,Retiro,2023-12-19
498,MC40 0501 4860 00SQ YRXA GFLU 558,-1661.84,Retiro,2023-12-19
499,FR11 7869 0158 91IT 0YMD E2DH Y11,-2937.57,Retiro,2023-12-19
500,SI23 1246 9893 7311 054,-8106.15,Retiro,2023-12-19
