1,GT18 LCCA IS8F 7DDA Q41B HDI8 ZDUC,6480.16,Ingreso,2023-12-19
501,DK83 7666 3086 6920 40,2359.63,Ingreso,2023-12-19
502,BA88 8313 1655 2772 5108,9577.88,Ingreso,2023-12-19
503,SI52 2723 0442 6131 863,6938.31,Ingreso,2023-12-19
504,ME30 2968 7132 5689 8858 13,-1370.12,Retiro,2023-12-19
505,FR47 7107 4366 46PW 83UO AG0W S34,-6382.73,Retiro,2023-12-19
506,RO64 WDLA 6CD1 BJ4O BEM6 PUVX,7445.72,Ingreso,2023-12-19
507,AL19 9889 0980 LLWY QDVE YXYB N5BN,1933.12,Ingreso,2023-12-19
508,SK10 4632 6395 9824 6483 6530,8266.56,Ingreso,2023-12-19
509,AE43 6035 1294 3845 0407 467,-134.7,Retiro,2023-12-19
510,FR10 5489 1098 717J UKWQ FG9K 282,1782.45,Ingreso,2023-12-19
511,FR96 7314 0269 86TH NEWQ 2THJ D66,4647.96,Ingreso,2023-12-19
512,FR15 3800 7353 17YT JH2A F4J7 S36,-7325.06,Retiro,2023-12-19
513,ME13 6064 4348 6310 3657 98,-1917.45,Retiro,2023-12-19
514,NL55 EZKG 0778 6953 79,-9957.98,Retiro,2023-12-19
515,GI22 LHRE DKMQ 9OCG 8CTN Q5P,-9294.69,Retiro,2023-12-19
516,VG96 PEYN 7590 0105 5389 7251,7208.58,Ingreso,2023-12-19
517,LU34 977S ZRVC DS2E HNOK,9840.66,Ingreso,2023-12-19
518,NO71 1668 3059 414,1195.31,Ingreso,2023-12-19
519,HR46 2054 4799 1131 9235 3,-8094.03,Retiro,2023-12-19
520,KW27 RXVQ EUA0 MFM0 SUIU F3SD EBR5 PP,9525.45,Ingreso,2023-12-19
521,BE96 0674 8912 6353,413.21,Ingreso,2023-12-19
522,DO60 FBFM 6424 9896 6907 2090 0538,-9721.15,Retiro,2023-12-19
523,FR98 5042 6529 906H B2ES L6JL C01,2315.93,Ingreso,2023-12-19
524,GL88 0830 9708 7447 60,-3647.61,Retiro,2023-12-19
525,VG94 EIUN 3709 4397 0839 9337,-3431.26,Retiro,2023-12-19
526,GB56 GUML 7679 4639 0799 76,5500.07,Ingreso,2023-12-19
527,KW05 UJGD BC5X HWT7 BEL5 4N7A JSNH CN,-231.7,Retiro,2023-12-19
528,ME37 9766 8847 3611 0688 21,-8314.4,Retiro,2023-12-19
529,AL64 9230 2785 IR2P 1UPK PN3I LCM9,-4164.61,Retiro,2023-12-19
530,FR72 8736 1755 65KR MMGJ 3EZZ L71,9846.85,Ingreso,2023-12-19
531,FR83 8463 1397 4694 8EPP 8JB8 T90,-2958.69,Retiro,2023-12-19
532,DO92 9KNQ 7832 8820 3165 5365 4663,4393.01,Ingreso,2023-12-19
533,BR25 1172 0552 0222 3959 8777 288V L,-5758.7,Retiro,2023-12-19
534,MU75 ZGIL 3356 6987 0472 8704 001F BQ,-6041.03,Retiro,2023-12-19
535,DO46 CCFB 7019 3463 9211 3914 0978,1865.0,Ingreso,2023-12-19
536,DE94 9822 1444 6027 6321 99,-3380.56,Retiro,2023-12-19
537,EE94 7826 6131 5591 2531,4766.62,Ingreso,2023-12-19
538,DK78 9141 8775 5257 13,6540.77,Ingreso,2023-12-19
539,PS51 WEPT NPER HSGQ UMNR WSQS 0DXH X,3546.15,Ingreso,2023-12-19
540,FR61 8861 7067 29KY 2GBG 99AU D70,-8759.79,Retiro,2023-12-19
541,MR06 7575 9790 4689 6969 4001 349,3014.22,Ingreso,2023-12-19
542,FR14 7444 9763 74TV TWGT 28BV 366,5364.72,Ingreso,2023-12-19
543,BA85 0690 7388 6936 4355,5092.15,Ingreso,2023-12-19
544,FR89 2933 8031 88ZX FBQR SFRO F13,3013.2,Ingreso,2023-12-19
545,HR51 5539 0988 1248 5145 9,8150.38,Ingreso,2023-12-19
546,BG25 FSWR 4122 594M ARSE LC,-4296.14,Retiro,2023-12-19
547,SI76 5213 3837 4451 454,9759.62,Ingreso,2023-12-19
548,GE08 QB18 1710 8993 2188 75,9075.43,Ingreso,2023-12-19
549,FR11 9702 0349 60IG A8E0 TI7M P93,6886.7,Ingreso,2023-12-19
550,CH37 4192 1INR MLSI SUF3 L,-388.95,Retiro,2023-12-19
551,BR98 6377 1637 0536 3443 1016 113B D,-5671.45,Retiro,2023-12-19
552,FR77 8008 5400 83KL FTWE Y8DP T93,-6239.02,Retiro,2023-12-19
553,PS95 KPOV MWT5 AQI6 IL2E ZNDF FHFV Z,-6270.65,Retiro,2023-12-19
554,GI52 KAUN PFT1 H9I0 FWRR SXO,6251.58,Ingreso,2023-12-19
555,IS80 9709 2957 0364 7527 1494 51,8526.26,Ingreso,2023-12-19
556,AT82 0242 0079 3175 4930,-1645.41,Retiro,2023-12-19
557,KZ78 071T RJXQ GZZU AMTV,-978.95,Retiro,2023-12-19
558,HU75 9652 9747 0022 4091 3359 0200,-8588.67,Retiro,2023-12-19
559,CY45 4438 8827 KC7W RJBF HLTZ BPZH,-8306.3,Retiro,2023-12-19
560,FR78 7571 3062 30WI 4HJD X2XR J39,-9646.35,Retiro,2023-12-19
561,HR94 1117 9518 3258 6474 7,-2413.01,Retiro,2023-12-19
562,PT42 5499 5244 6916 5338 9946 1,6554.39,Ingreso,2023-12-19
563,VG02 YNSF 5996 4562 8291 5460,5088.88,Ingreso,2023-12-19
564,MD69 UWUS ZENE 6EGG A32F FIQR,-8846.96,Retiro,2023-12-19
565,GL48 0887 7698 8326 53,-3903.91,Retiro,2023-12-19
566,GI32 LWHZ 2QR2 VRDG 48YK HIK,-6028.99,Retiro,2023-12-19
567,FO05 1926 5515 8344 73,9308.22,Ingreso,2023-12-19
568,NO57 3907 9080 624,-8201.76,Retiro,2023-12-19
569,NL30 UUCZ 8369 0112 10,-1289.58,Retiro,2023-12-19
570,AE50 5693 9284 8156 4107 999,-840.01,Retiro,2023-12-19
571,FR97 8047 4376 23TK TCLT SYYL F65,-73.35,Retiro,2023-12-19
572,AZ26 PDMA NP6K FTI3 0MWR P6WF QDJA,-7177.33,Retiro,2023-12-19
573,BG46 UXKQ 3279 18WF SOHQ K0,-7425.4,Retiro,2023-12-19
574,PT79 3319 3456 5735 6681 4810 2,618.1,Ingreso,2023-12-19
575,BH88 LPPH QGAO OJ99 P4Z1 GQ,5511.5,Ingreso,2023-12-19
576,CZ47 0557 7804 4404 3544 0276,5764.53,Ingreso,2023-12-19
577,LV77 QIEH WA3C QDAV SG4Y O,2147.44,Ingreso,2023-12-19
578,FR86 5491 0739 55RS 4WHY 5BQT 280,-1651.15,Retiro,2023-12-19
579,FR30 1312 9940 43F1 7JTG V42X J73,9234.91,Ingreso,2023-12-19
580,AD63 3552 1448 NXUP ZUCJ BWDM,866.68,Ingreso,2023-12-19
581,ES38 5681 2135 2136 6514 6638,7124.13,Ingreso,2023-12-19
582,KW64 RNWJ SJTP WUCM BF6Z DRN7 OJIT G2,-5246.27,Retiro,2023-12-19
583,FR84 4303 3101 66VG 10ER FPKS N94,-7787.59,Retiro,2023-12-19
584,FR31 7477 7577 71XY Q8TI 1DAZ Y64,-1825.18,Retiro,2023-12-19
585,LV61 NDBW ZX0M ZLZK 3834 N,-1084.94,Retiro,2023-12-19
586,MT90 XTQW 3943 3FX2 48ZE ZJKX SBEK FF8,8099.15,Ingreso,2023-12-19
587,FO98 4749 4689 2499 13,2813.25,Ingreso,2023-12-19
588,MD90 9KVE JHFV BVC6 MZL0 O3MN,4322.46,Ingreso,2023-12-19
589,TN06 9969 2479 3372 0692 3401,-9422.28,Retiro,2023-12-19
590,SE51 6175 4978 2354 3974 6484,2308.14,Ingreso,2023-12-19
591,SE61 6213 4193 4736 7893 7627,4959.9,Ingreso,2023-12-19
592,PS98 UFVO DDVX WBYA YGAH A18S LXCR L,6074.48,Ingreso,2023-12-19
593,LI19 2451 4QQO GFKD Z9EK Y,-4342.93,Retiro,2023-12-19
594,CZ30 4523 4725 6232 7355 7767,-4507.27,Retiro,2023-12-19
595,KZ65 127D 4SDE AZJG NAOP,5613.78,Ingreso,2023-12-19
596,MK51 624B TEFM W3Z0 Q74,-3295.87,Retiro,2023-12-19
597,LT27 5559 7705 4389 1183,-434.59,Retiro,2023-12-19
598,AZ09 WPRV 6COO XUQS OUZZ AA0K 29P0,639.06,Ingreso,2023-12-19
599,AZ83 DSHX VFQ8 PK8M AOGM VOWA JD2E,-7933.62,Retiro,2023-12-19
600,AE66 7924 2084 2374 2812 990,-2260.58,Retiro,2023-12-19
601,NO50 2274 6674 128,6294.64,Ingreso,2023-12-19
602,DO65 GV6E 2681 8489 3845 8469 5277,-3383.35,Retiro,2023-12-19
603,PT83 9401 2763 1734 2839 8088 2,-7904.15,Retiro,2023-12-19
604,GT93 MUVF IMQA ZKYY XRTQ LTD5 4HXT,6149.08,Ingreso,2023-12-19
605,DE21 0152 0132 1957 1916 06,-6152.96,Retiro,2023-12-19
606,RO36 XTDA FSFQ 3XUE YJYJ NP1O,-6120.25,Retiro,2023-12-19
607,FR58 9470 3417 217S ENG0 R4PS S68,-2151.74,Retiro,2023-12-19
608,PS42 IRVQ B9NT ZGP8 HDSF AZG5 TOHD I,-9512.93,Retiro,2023-12-19
609,PK87 LLJR NA2P Q2IW HOGR KWRC,-8320.73,Retiro,2023-12-19
610,FR45 2598 2441 80K7 R2OB NPE1 A13,-8470.24,Retiro,2023-12-19
611,SM69 X319 5090 8064 WHOL APWX XNT,950.38,Ingreso,2023-12-19
612,MT53 REIM 4062 2KVF TM1V FGQ6 NGBX XSS,4365.26,Ingreso,2023-12-19
613,CY83 0287 8992 WUJA O3BN YZP3 FU1X,568.42,Ingreso,2023-12-19
614,BE79 3728 8511 8498,8906.82,Ingreso,2023-12-19
615,KW03 EUWZ 8H4Z UYWA VP42 IYGZ EKB8 LR,5587.09,Ingreso,2023-12-19
616,MC26 2297 4327 23TW MGQG BNX1 X33,-4227.32,Retiro,2023-12-19
617,ME11 7736 1303 0376 1971 86,3429.15,Ingreso,2023-12-19
618,DO86 BGIR 1578 6407 3609 3279 1084,4611.27,Ingreso,2023-12-19
619,AL60 3304 9161 T7ZC IISU IZ0O 1XTN,7892.38,Ingreso,2023-12-19
620,TR51 6386 7EI9 TAAJ 6VMF 0WMI PJ,962.68,Ingreso,2023-12-19
621,GE56 JT00 5781 1190 2132 81,-770.99,Retiro,2023-12-19
622,AL77 6996 5696 RHSR 5EUL 3NIF 5EWG,6846.71,Ingreso,2023-12-19
623,SK69 8394 6665 5746 5753 9864,1352.4,Ingreso,2023-12-19
624,FR45 0769 6919 339P B3CN VIST B92,6957.48,Ingreso,2023-12-19
625,MK92 912P GBHD SG0J L89,-6594.22,Retiro,2023-12-19
626,SM58 Q788 5114 9159 TT1D FXXQ W4D,-8798.37,Retiro,2023-12-19
627,BG52 CGQA 0578 92SY 292Y GF,-3179.0,Retiro,2023-12-19
628,TR58 3233 4HFO IL4Q UWCK NFGL FJ,4439.9,Ingreso,2023-12-19
629,IS38 3863 9223 8372 7259 6359 33,7041.48,Ingreso,2023-12-19
630,TR93 1234 1YMQ P4GF B4NV XZHS WC,8835.33,Ingreso,2023-12-19
631,ME38 5627 4421 0429 2297 30,5942.55,Ingreso,2023-12-19
632,LI67 3162 1ZWS LJWM TOP4 3,9959.46,Ingreso,2023-12-19
633,FR86 8689 5800 934H EXQR ZVDF F25,-675.47,Retiro,2023-12-19
634,HR70 9873 6066 2201 2499 0,-8596.07,Retiro,2023-12-19
635,LV28 GGBF WM2H LTMN SZE1 H,-2210.66,Retiro,2023-12-19
636,MD86 NFJF SQLP DEGM T5T0 Z9HO,-5631.92,Retiro,2023-12-19
637,TN16 6110 4020 7994 6574 3792,-9821.73,Retiro,2023-12-19
638,BR04 5978 0157 5772 7339 7676 550O V,-4834.85,Retiro,2023-12-19
639,FR03 8726 0018 20RD BWDY DUNU O36,-1688.35,Retiro,2023-12-19
640,CY16 3078 1211 VYO7 NBLA 27HM UECW,-4699.04,Retiro,2023-12-19
641,NL90 SHWK 1611 7425 52,-214.19,Retiro,2023-12-19
642,AL28 6692 8147 HKPK ODLN BAK1 FQTD,2458.79,Ingreso,2023-12-19
643,SK84 6892 0156 6533 9684 0794,7038.12,Ingreso,2023-12-19
644,GT83 6RFD YIFK KRMD 9JDW MSV6 GCCS,8719.14,Ingreso,2023-12-19
645,LB71 1721 U1MQ XHAO 9VPM GTBK ZZM6,9541.25,Ingreso,2023-12-19
646,AE25 8575 0153 2960 0027 732,5020.76,Ingreso,2023-12-19
647,FR85 4427 2080 18KH 9F2Q MCBF C40,1921.94,Ingreso,2023-12-19
648,MC48 4315 8649 91JC GDPB ACIQ P66,-1295.34,Retiro,2023-12-19
649,LV58 JQMP EDXP QX6Y SOKO C,8976.5,Ingreso,2023-12-19
650,CR63 1457 2370 2940 4612 9,109.86,Ingreso,2023-12-19
651,RS52 5773 2593 2957 7967 18,8322.7,Ingreso,2023-12-19
652,RS45 2609 9241 7259 2269 74,-9477.69,Retiro,2023-12-19
653,CZ27 1901 4429 0406 4640 4951,-1995.84,Retiro,2023-12-19
654,SA58 18UP 6O7H 6JAB 7S1Q 09PL,-9897.59,Retiro,2023-12-19
655,SK80 9865 4055 3865 8970 4756,-9433.4,Retiro,2023-12-19
656,BH35 PPEF K2CX E5GS CXPV SC,5311.88,Ingreso,2023-12-19
657,AL77 9667 0496 XQPQ AHMH WHYK K4GV,3921.85,Ingreso,2023-12-19
658,FR41 0937 5817 02SH CF4N HKJX C50,835.59,Ingreso,2023-12-19
659,FR17 6203 0491 18UG N75A P3GV O34,-566.67,Retiro,2023-12-19
660,NO10 2724 9811 966,-5126.26,Retiro,2023-12-19
661,FR88 7263 2897 80BK PL0T C8PG O06,-1568.87,Retiro,2023-12-19
662,SI65 4611 5851 6990 244,9860.13,Ingreso,2023-12-19
663,TR45 9337 9NSM O1OJ LI3B ZVIX 4J,4045.46,Ingreso,2023-12-19
664,BG88 SXSR 3474 87D7 ANKA IX,-2852.56,Retiro,2023-12-19
665,BG65 CHFS 4689 31EN AKQV BS,9892.42,Ingreso,2023-12-19
666,MR37 0055 6188 4308 1692 9723 031,6072.32,Ingreso,2023-12-19
667,CR14 9840 6370 5597 8468 0,468.99,Ingreso,2023-12-19
668,ME02 4041 6485 6408 4455 90,2136.71,Ingreso,2023-12-19
669,GL75 7890 0219 1924 70,9357.02,Ingreso,2023-12-19
670,FR33 3315 4885 653A NCVE 6XCZ T36,-7576.22,Retiro,2023-12-19
671,FR59 0544 1325 02CF O8XC IQOC T31,-5460.84,Retiro,2023-12-19
672,PK13 IXPM R3HA LVCT BLEO UXRF,-2198.6,Retiro,2023-12-19
673,TN78 8264 4532 3887 2397 2522,2239.15,Ingreso,2023-12-19
674,NO54 9134 3708 781,-9803.64,Retiro,2023-12-19
675,FI56 3110 4739 8186 40,-9391.26,Retiro,2023-12-19
676,FR65 6182 8188 47S4 PJVM PIRM O83,2727.0,Ingreso,2023-12-19
677,IS16 6880 5920 8074 3044 2656 28,5116.27,Ingreso,2023-12-19
678,NL27 WJES 8111 4267 20,5216.24,Ingreso,2023-12-19
679,BR88 3947 8452 1870 2355 2260 660B R,8021.11,Ingreso,2023-12-19
680,IT68 Q333 3859 219Y O49V XUXC GHV,-4402.44,Retiro,2023-12-19
681,ES85 0222 8450 0799 0651 9532,4467.64,Ingreso,2023-12-19
682,SK13 8549 5274 6794 8759 4654,6225.82,Ingreso,2023-12-19
683,FR61 9108 1503 11CH LYN4 VXFT 691,7680.8,Ingreso,2023-12-19
684,LU76 732F PE1L RGEW Z22V,6163.56,Ingreso,2023-12-19
685,LI69 5933 3IQ3 ER9Y XV7W C,-8713.69,Retiro,2023-12-19
686,SK37 8034 2506 6527 1130 7014,1577.94,Ingreso,2023-12-19
687,TN04 1308 7708 6301 1736 6910,4754.04,Ingreso,2023-12-19
688,PT64 8563 0054 0466 0795 9171 5,-4048.65,Retiro,2023-12-19
689,FR68 7149 4173 76LP DZBA 1AIJ O82,1446.24,Ingreso,2023-12-19
690,RS28 1608 9204 3195 8824 03,-5576.34,Retiro,2023-12-19
691,IS29 5897 5613 9947 8900 9326 08,-2097.99,Retiro,2023-12-19
692,GI16 IRTD TTWP ONXR TLU6 VZB,4970.86,Ingreso,2023-12-19
693,IE46 JOMO 8791 2003 4116 63,-4809.09,Retiro,2023-12-19
694,MK78 367M W8SU 5RKZ C15,4002.09,Ingreso,2023-12-19
695,AE97 9563 7197 8015 7476 127,-2289.07,Retiro,2023-12-19
696,BE08 8880 9418 2371,-8663.02,Retiro,2023-12-19
697,IT82 I173 6225 841J AYYS 0AJE NML,397.58,Ingreso,2023-12-19
698,IL77 1814 8371 3932 8046 573,3728.47,Ingreso,2023-12-19
699,SA02 079G CWTO U1RM VUIU WLO9,5529.52,Ingreso,2023-12-19
700,LV82 PQQS DADF 4ZOJ KNUX M,3754.86,Ingreso,2023-12-19
701,AD96 2730 0944 6LGF EV96 EWII,-8913.31,Retiro,2023-12-19
702,FR42 9811 1490 90PA LMHH I4SS 004,7396.62,Ingreso,2023-12-19
703,BH75 VIML BFRD V1GM EDYX TU,3509.32,Ingreso,2023-12-19
704,EE32 8627 8288 9545 4039,-2797.95,Retiro,2023-12-19
705,TN93 0884 0000 6089 1425 9585,8430.89,Ingreso,2023-12-19
706,RS36 4078 9303 3376 2810 55,9089.94,Ingreso,2023-12-19
707,FR94 0236 3152 82RY 8JMT ICJV 568,4058.5,Ingreso,2023-12-19
708,LU91 106B ZLUB 8NO9 PTQD,-8896.13,Retiro,2023-12-19
709,FR82 1925 0236 26JG EDK1 OLCZ P01,-7010.15,Retiro,2023-12-19
710,SI97 6570 3939 3341 603,-728.62,Retiro,2023-12-19
711,FR97 6102 6555 99O2 VXLA LMV6 U43,-5055.0,Retiro,2023-12-19
712,IS42 5365 7069 5884 0043 0524 26,-9259.83,Retiro,2023-12-19
713,BH31 YYHU CDAY CNKO LDZR AW,5353.37,Ingreso,2023-12-19
714,ME58 4423 8083 4026 2064 54,-6457.16,Retiro,2023-12-19
715,FR69 5348 1297 58FG 7ND9 TVTD C81,-4200.85,Retiro,2023-12-19
716,BG08 PXSJ 6411 00BU SAJ2 5C,-4018.27,Retiro,2023-12-19
717,GE21 IE42 3311 6313 5093 05,-9882.42,Retiro,2023-12-19
718,FR18 4505 1432 49FX OU4E 8I1H G13,624.08,Ingreso,2023-12-19
719,LI36 2157 4FAE YG3W 7JHP 7,9675.31,Ingreso,2023-12-19
720,NO34 9635 2786 134,-2278.4,Retiro,2023-12-19
721,FR06 4919 8903 12CM 8TM9 OUTG B06,6761.92,Ingreso,2023-12-19
722,SK20 4110 3937 1114 5080 0349,-8973.49,Retiro,2023-12-19
723,MK46 981W SPM5 B1SZ U31,8065.73,Ingreso,2023-12-19
724,ME43 8400 1652 1961 0507 91,2676.34,Ingreso,2023-12-19
725,RS35 7922 7865 8014 1996 99,9183.27,Ingreso,2023-12-19
726,RO78 SIFS JAMW 9KPN 365H 9PI4,-6836.31,Retiro,2023-12-19
727,FR77 2349 1547 05QV LDOZ AWXP Q29,-6632.69,Retiro,2023-12-19
728,FR76 0670 1344 32AQ DIIX FDLP J98,-1675.51,Retiro,2023-12-19
729,PL33 5151 6098 2294 8265 0969 8373,4685.39,Ingreso,2023-12-19
730,BH42 EFYW 0T1Y ABDW OITE F4,-4159.04,Retiro,2023-12-19
731,CZ24 9607 1598 9230 2318 2943,389.31,Ingreso,2023-12-19
732,SA38 02IU INLQ XF0X S2AT LWAL,-9519.52,Retiro,2023-12-19
733,GE10 NJ98 8721 5294 7615 45,9241.29,Ingreso,2023-12-19
734,BE82 5508 1395 7266,-8806.0,Retiro,2023-12-19
735,SM17 R266 9737 515U JQJI CVRY I8A,-1784.58,Retiro,2023-12-19
736,FI38 9500 7881 1296 32,785.23,Ingreso,2023-12-19
737,CH69 5745 4UQX UUPL N0SA G,-2044.97,Retiro,2023-12-19
738,FR22 8055 1294 51JW ZVQN GZOC W46,-9046.39,Retiro,2023-12-19
739,FR86 0394 7441 28HS VYO1 AMFV G96,-6910.9,Retiro,2023-12-19
740,LV81 THPX BFWJ LBA2 RW5W 2,2736.89,Ingreso,2023-12-19
741,FR91 3565 2429 85Z8 BLFN N66J B88,7270.3,Ingreso,2023-12-19
742,LT45 7963 1328 3958 9874,-5066.33,Retiro,2023-12-19
743,SE10 2605 0485 9443 0587 1927,-9446.97,Retiro,2023-12-19
744,SI73 1469 2345 2426 631,5531.05,Ingreso,2023-12-19
745,VG77 LVVD 9084 8849 0360 9261,-1594.87,Retiro,2023-12-19
746,BG41 GFPU 5168 56WW P6ED 7O,3442.98,Ingreso,2023-12-19
747,GI56 IRIG SWOL USRM BDTA 3RX,7283.32,Ingreso,2023-12-19
748,KW84 SGAY BMIU DVJC YBQY F7ZN WMPJ Z8,8063.2,Ingreso,2023-12-19
749,FR57 4765 6462 43S4 IK0O H2C2 967,5425.5,Ingreso,2023-12-19
750,CZ79 3678 0204 2004 0241 9230,-943.36,Retiro,2023-12-19
