1,GT18 LCCA IS8F 7DDA Q41B HDI8 ZDUC,6480.16,Ingreso,2023-12-19
751,SI48 8821 4454 2676 916,6200.27,Ingreso,2023-12-19
752,RS35 2472 1173 6359 9789 97,-1362.05,Retiro,2023-12-19
753,PT44 9387 8707 4953 6747 7596 0,7618.5,Ingreso,2023-12-19
754,FI86 7814 5897 1704 72,7393.74,Ingreso,2023-12-19
755,BE21 2164 6584 4868,1911.67,Ingreso,2023-12-19
756,SA15 50AE 90H7 0KGG KWDZ BBV9,2141.64,Ingreso,2023-12-19
757,RO64 NAVY 617B IZTD S6BB 7RJP,2003.61,Ingreso,2023-12-19
758,GI33 LPHK ONOD 46SZ E7ZS Q0W,6462.18,Ingreso,2023-12-19
759,MK26 490R EYGT 9Q3F 690,6997.93,Ingreso,2023-12-19
760,FR03 9909 7723 98EH G15U 5RCU Q04,7691.57,Ingreso,2023-12-19
761,ES58 0933 6864 3825 8271 3926,-3733.77,Retiro,2023-12-19
762,LU31 329L SNJE RPK9 GCBD,-4215.58,Retiro,2023-12-19
763,FR05 6677 2391 35GP XUJC Q76Z 300,-9508.53,Retiro,2023-12-19
764,FR12 2585 0170 52CV I6WD R40P O36,1260.79,Ingreso,2023-12-19
765,AT35 7405 5152 2488 4637,181.37,Ingreso,2023-12-19
766,GR56 2998 034J IKZB HDTR 5WKJ 8NL,6504.67,Ingreso,2023-12-19
767,SK85 2547 2267 8547 1748 9953,8709.02,Ingreso,2023-12-19
768,TR25 3128 1B6X HIQQ URCB FOLI T3,-6919.62,Retiro,2023-12-19
769,NL07 HZKR 6257 0300 90,313.86,Ingreso,2023-12-19
770,TR98 9015 3LFY QPSA VUWL UVU3 CH,-8030.01,Retiro,2023-12-19
771,FR96 1758 8696 65KF YNHX TYQR S09,217.86,Ingreso,2023-12-19
772,MK14 8911 TQCE QIJM C61,2242.72,Ingreso,2023-12-19
773,KZ51 540S XGYW KCES BJX5,3753.26,Ingreso,2023-12-19
774,MK34 691E GZ13 HKXZ K71,-2509.64,Retiro,2023-12-19
775,SE95 4879 2752 1583 3977 6986,-9676.83,Retiro,2023-12-19
776,FR40 0982 6817 00UY AZZ4 DWX5 M36,1278.65,Ingreso,2023-12-19
777,BG76 MDRU 6313 81ZJ 4MXE AW,3296.34,Ingreso,2023-12-19
778,AD58 1848 5416 QCGY P5T6 IV4F,-1849.16,Retiro,2023-12-19
779,RO54 KZFE RGEJ ZI5H AM9T 6UUY,-3328.05,Retiro,2023-12-19
780,FR60 1256 3527 14PQ 0YOQ 6YY6 S99,6875.71,Ingreso,2023-12-19
781,MU36 TJJV 7730 3270 9827 2013 359O FP,9070.9,Ingreso,2023-12-19
782,IL87 7640 6289 6387 3139 942,-2532.8,Retiro,2023-12-19
783,MR63 1798 1267 4526 2095 0421 764,7288.6,Ingreso,2023-12-19
784,MR43 2836 9429 6115 3273 8369 985,-8207.45,Retiro,2023-12-19
785,HR41 0851 0096 5436 0865 2,3171.08,Ingreso,2023-12-19
786,AE90 5999 9176 7712 0272 528,-1982.22,Retiro,2023-12-19
787,HR13 7435 6573 3632 3489 8,6597.97,Ingreso,2023-12-19
788,FR90 6780 5419 46T7 ZLR9 AL39 S85,-7799.65,Retiro,2023-12-19
789,AZ93 ERVF OWKB SSSX WMZY OEQM D8DI,-4659.37,Retiro,2023-12-19
790,IE07 QGNN 3476 9920 2726 05,8213.75,Ingreso,2023-12-19
791,MU65 UFTO 4665 9058 1563 4349 532J BM,-2113.85,Retiro,2023-12-19
792,FI62 9846 9763 1612 45,-370.01,Retiro,2023-12-19
793,FR65 8169 5031 76FB NHZB GPBD I33,5028.02,Ingreso,2023-12-19
794,AD44 8031 5051 B5TD FD0W T84N,-5831.21,Retiro,2023-12-19
795,MR87 2589 3944 9615 2338 4106 338,5919.24,Ingreso,2023-12-19
796,PK07 BYOF GLQQ ETX0 YCON KZEX,-7917.68,Retiro,2023-12-19
797,MD13 WJ5T OBNR T4EK TS7Z FGPZ,-2630.38,Retiro,2023-12-19
798,PS33 IBVO YTRY AXTE GPVM LH5S DSON Z,8106.3,Ingreso,2023-12-19
799,MT38 ETVU 1061 8ZL8 8B09 FYXP LBIL SCA,254.75,Ingreso,2023-12-19
800,AE28 4311 0354 4711 6018 094,4299.17,Ingreso,2023-12-19
801,GI33 VPOR JHK4 76RZ MT0B SGS,-6395.38,Retiro,2023-12-19
802,IL44 6564 6225 8719 5360 109,9665.69,Ingreso,2023-12-19
803,HR34 6787 9828 7691 3909 8,-6918.13,Retiro,2023-12-19
804,IL62 2973 3811 7124 0203 658,2840.27,Ingreso,2023-12-19
805,KZ88 610L ZEO1 JECJ FWLD,-5260.74,Retiro,2023-12-19
806,FR02 5475 2357 80KO IEPL 4RIK U46,-2183.08,Retiro,2023-12-19
807,HU56 2607 8319 3066 9823 9310 6838,4588.73,Ingreso,2023-12-19
808,ES56 8209 0896 8515 3914 8765,-5795.14,Retiro,2023-12-19
809,GE91 BF60 9913 5873 6580 45,6746.26,Ingreso,2023-12-19
810,NO28 8577 6286 676,-684.78,Retiro,2023-12-19
811,MC70 3943 5837 59RF NZ8A ORQC Q80,-291.66,Retiro,2023-12-19
812,IS88 7638 3993 5141 0242 9574 91,-6401.87,Retiro,2023-12-19
813,IS24 0718 2410 5703 9934 0855 99,2476.26,Ingreso,2023-12-19
814,BG42 USFC 5199 92AV ALLW ND,6628.49,Ingreso,2023-12-19
815,FR51 4404 3841 72LY BMJY DFNC A27,8856.4,Ingreso,2023-12-19
816,FR09 5456 9288 34IT GLSQ IUWZ V25,1904.28,Ingreso,2023-12-19
817,SA56 26W4 QQ5V 9NGL RPLE KQBP,-4004.41,Retiro,2023-12-19
818,GL66 7304 0242 4162 77,1148.03,Ingreso,2023-12-19
819,FR56 4391 2629 80TD YXBE AGBH F57,-3376.56,Retiro,2023-12-19
820,NL17 JHIK 9181 9508 50,3107.13,Ingreso,2023-12-19
821,LU54 980S E9SO 2UGA AQUB,7340.49,Ingreso,2023-12-19
822,FR71 1969 6824 467W EP1P 73OR C48,-5535.94,Retiro,2023-12-19
823,VG79 IESJ 2964 8001 2874 0785,4723.47,Ingreso,2023-12-19
824,MT88 UUMG 3046 7WKJ VBAD AAIF STP1 8GV,-3771.22,Retiro,2023-12-19
825,RS30 9092 9268 4435 5520 16,8454.68,Ingreso,2023-12-19
826,ES20 9991 5952 5934 9748 1049,4748.96,Ingreso,2023-12-19
827,NL28 ZFNS 2427 9133 29,7433.26,Ingreso,2023-12-19
828,DE65 5551 7260 9331 6697 74,-3812.2,Retiro,2023-12-19
829,GI53 ILSM JZKP KUTE UR5X RJT,-8977.78,Retiro,2023-12-19
830,LV26 ZKVK VEKA MONX NEAD 7,7900.52,Ingreso,2023-12-19
831,CH10 1406 4DVC AXO2 U2GW Y,9770.23,Ingreso,2023-12-19
832,GR12 9436 3226 WJBY MGEU JPSE MRI,8307.24,Ingreso,2023-12-19
833,CZ04 2539 5175 1858 2376 1217,-7700.83,Retiro,2023-12-19
834,FR65 7692 6525 22V1 UWXF DYWQ W20,8705.92,Ingreso,2023-12-19
835,RO80 ZLTU NASK 3LHF QYFF SLGG,-4715.41,Retiro,2023-12-19
836,SK24 3621 5898 5646 8300 5177,-5223.92,Retiro,2023-12-19
837,GR09 1056 469K VUWB G7DI 5FXE HFQ,794.95,Ingreso,2023-12-19
838,SK11 3870 3196 0185 1471 1091,3659.63,Ingreso,2023-12-19
839,SI42 5453 5501 1625 668,-9014.44,Retiro,2023-12-19
840,AE49 3795 3674 8566 2132 947,-239.74,Retiro,2023-12-19
841,DO65 AZ0Q 8829 6762 7010 6656 6580,6723.65,Ingreso,2023-12-19
842,AE24 0958 1235 8868 1538 131,-5467.88,Retiro,2023-12-19
843,IE89 WGUE 9564 5515 2932 14,-7399.62,Retiro,2023-12-19
844,FR18 4967 3668 58QP PSRB CG9R R52,-4716.4,Retiro,2023-12-19
845,CY44 0929 5052 OLMO 5J9N VH88 PVY4,-6978.47,Retiro,2023-12-19
846,FR72 9677 3065 61EU YNNI ERDI Q54,-3749.81,Retiro,2023-12-19
847,DO14 BIPB 8379 5798 6109 2818 4487,-3661.07,Retiro,2023-12-19
848,LB19 9401 RN9E 8E67 CZP5 GLA6 0PMX,2694.5,Ingreso,2023-12-19
849,SM36 Z323 8151 765K CO49 6Q9B CEG,-5512.75,Retiro,2023-12-19
850,ES10 3263 4173 6042 1341 7362,5588.84,Ingreso,2023-12-19
851,RS40 6818 0841 0393 6890 45,272.85,Ingreso,2023-12-19
852,GR52 7545 238N MBCI MNJN TARK B22,-8621.23,Retiro,2023-12-19
853,FR49 2111 3117 92M4 QJ1H YWUH A58,2468.45,Ingreso,2023-12-19
854,PT74 0503 5622 0023 4026 9405 1,-143.7,Retiro,2023-12-19
855,MU96 AFYH 5105 6068 4411 9630 304Z FO,-4774.17,Retiro,2023-12-19
856,TR03 4920 0XA7 7EQK EOFU BRBA 4P,-6076.97,Retiro,2023-12-19
857,VG52 ESCN 2333 8854 9666 4219,-7645.54,Retiro,2023-12-19
858,PT89 0493 6063 5628 5206 9351 3,6853.16,Ingreso,2023-12-19
859,IT81 K573 2521 873S KYZX AJL7 TSZ,4880.47,Ingreso,2023-12-19
860,BG52 BGLQ 3770 43AG SIJX NF,-7229.97,Retiro,2023-12-19
861,BR59 8967 9764 4602 1336 1973 845C Y,1267.71,Ingreso,2023-12-19
862,LI81 3930 7QMG NHQD OSZV B,2507.64,Ingreso,2023-12-19
863,AE35 2861 4752 4519 7796 018,3940.41,Ingreso,2023-12-19
864,NO62 7002 0268 671,-335.54,Retiro,2023-12-19
865,ME21 3558 3661 5865 4083 50,7959.76,Ingreso,2023-12-19
866,FR93 8759 4887 90ZX YBUF R3O4 O54,2475.16,Ingreso,2023-12-19
867,BR04 2196 6239 4807 9184 5554 387M I,-7355.87,Retiro,2023-12-19
868,HR51 7132 3620 4191 0048 4,6773.24,Ingreso,2023-12-19
869,DE69 5051 8890 6283 5650 59,-7669.34,Retiro,2023-12-19
870,FR78 3245 2651 164R U4CQ WWE3 U61,-9494.98,Retiro,2023-12-19
871,NL54 OAHY 0207 1745 71,3408.29,Ingreso,2023-12-19
872,PT14 2290 7517 5441 0682 8547 8,-7207.2,Retiro,2023-12-19
873,TN55 3768 2928 3021 9044 0313,5693.36,Ingreso,2023-12-19
874,AE30 6041 9041 2124 3311 328,8079.81,Ingreso,2023-12-19
875,NL94 NOVQ 8796 8299 65,-9752.61,Retiro,2023-12-19
876,KW21 YTFW RGBT IDDC RIAF 5LZO AFCV CS,-1179.56,Retiro,2023-12-19
877,FO32 3874 6139 4393 20,-4763.53,Retiro,2023-12-19
878,GE86 RM97 9131 3588 4057 11,-2762.73,Retiro,2023-12-19
879,CZ61 1359 6682 8415 4548 0721,6925.52,Ingreso,2023-12-19
880,FR48 1857 4560 01FU MALF BI1B R14,4937.45,Ingreso,2023-12-19
881,NL93 ZVIX 2178 1456 28,-3132.19,Retiro,2023-12-19
882,LI41 5849 0TTN TIQG WFJX V,6838.38,Ingreso,2023-12-19
883,NO51 7348 0956 881,-5146.44,Retiro,2023-12-19
884,SE88 5965 5231 9980 8093 5482,-4688.33,Retiro,2023-12-19
885,IL05 2412 6215 9552 0249 109,-9747.12,Retiro,2023-12-19
886,GL56 6284 7205 2336 22,-8241.92,Retiro,2023-12-19
887,FR46 2903 6396 38JY J6QW 9ZEN Y17,8193.0,Ingreso,2023-12-19
888,MU06 DRVT 3247 4786 4707 3161 806B UQ,-1043.0,Retiro,2023-12-19
889,KZ89 0785 FTN1 2TYS PZAS,-6865.78,Retiro,2023-12-19
890,AT81 2653 2450 3421 3637,-1919.44,Retiro,2023-12-19
891,CR03 4381 0742 6891 6356 3,1812.37,Ingreso,2023-12-19
892,FR44 5278 4528 22KW OXDE JYHM 580,-396.47,Retiro,2023-12-19
893,BG94 QHGQ 1608 18VD LVSZ PJ,-4875.37,Retiro,2023-12-19
894,MT50 ZBZI 5076 6AJX HT46 06BF GXXC 46M,-844.16,Retiro,2023-12-19
895,ES89 8469 2961 3550 6132 1829,1164.32,Ingreso,2023-12-19
896,NL97 OWQM 3553 4712 03,-9612.4,Retiro,2023-12-19
897,MK78 195H TO4T 9ERM 402,-6846.53,Retiro,2023-12-19
898,FR17 3723 9631 70N8 MUY9 G8KA 734,-793.63,Retiro,2023-12-19
899,GT34 RXET 9ZP7 JFJW 8PEM OTA7 LIZ8,8446.39,Ingreso,2023-12-19
900,HU03 0047 5685 1766 2015 9154 5546,8413.51,Ingreso,2023-12-19
901,FR78 3612 6809 194Q YXDS WMWE 560,-3733.75,Retiro,2023-12-19
902,LT12 0892 2720 4505 9663,-5980.23,Retiro,2023-12-19
903,AL07 9453 5126 WMKA J1V5 TFKR N37W,707.51,Ingreso,2023-12-19
904,GE74 CK55 3412 9053 5073 68,1212.86,Ingreso,2023-12-19
905,MD36 JLD3 0OPZ TQFA ECMH ZWJK,6929.57,Ingreso,2023-12-19
906,FR70 2044 3314 65DL 3SIA ETPU T66,5897.86,Ingreso,2023-12-19
907,GB31 XCGX 7759 2896 7273 92,9831.57,Ingreso,2023-12-19
908,FR03 7742 0980 233A XSPN VBYS B28,-7774.74,Retiro,2023-12-19
909,BH15 DDNM H3BN I8US M40Y F1,-7727.32,Retiro,2023-12-19
910,SE28 8957 3702 8931 5338 0870,3167.66,Ingreso,2023-12-19
911,KZ44 039V JEJH 9RSV YADP,7772.75,Ingreso,2023-12-19
912,CZ96 9964 8099 7686 0635 3709,2486.37,Ingreso,2023-12-19
913,FR90 5285 9084 54XE HL1H FBWS 139,-1597.75,Retiro,2023-12-19
914,GB56 ACPO 8136 1874 5704 33,7650.04,Ingreso,2023-12-19
915,AT44 1617 4468 7960 4375,8524.3,Ingreso,2023-12-19
916,FR53 3574 9522 082K O1RF FJZI D85,5705.2,Ingreso,2023-12-19
917,SI64 1476 2913 4858 448,8250.45,Ingreso,2023-12-19
918,SE89 6847 9300 7322 0906 5486,1355.16,Ingreso,2023-12-19
919,AZ16 RQCM WYLS SQM3 CHJ7 U68K D4M3,8645.56,Ingreso,2023-12-19
920,DK37 1434 1621 2560 68,-8397.77,Retiro,2023-12-19
921,PL77 0307 7911 2531 7108 3987 5217,-2889.77,Retiro,2023-12-19
922,HU57 7268 9070 7940 0030 2192 9530,2355.81,Ingreso,2023-12-19
923,SK89 7096 3370 9099 0631 4791,-2582.65,Retiro,2023-12-19
924,LI11 0942 06C8 AAXD LBMQ 2,4658.05,Ingreso,2023-12-19
925,FR91 1364 4428 30AC D1SZ Z7YJ 933,4338.18,Ingreso,2023-12-19
926,AT48 3427 1433 9457 8328,-9944.67,Retiro,2023-12-19
927,FR44 2932 9008 55RE 500U ABNJ L28,7702.97,Ingreso,2023-12-19
928,CR67 5992 3247 5065 3283 2,-5581.82,Retiro,2023-12-19
929,FR93 6373 2986 540U CSYE DEHN 255,6425.07,Ingreso,2023-12-19
930,IT56 V468 0590 885X QIC6 GTBA QOM,4973.56,Ingreso,2023-12-19
931,FO47 9115 3578 9494 00,-5273.18,Retiro,2023-12-19
932,FR41 7045 6629 33OX HIXQ S3GR F82,9434.0,Ingreso,2023-12-19
933,FR52 5045 2599 30LR DJBT TBQN V82,-3767.55,Retiro,2023-12-19
934,FR62 4071 2326 32MG XDRO OEPT T33,-55.56,Retiro,2023-12-19
935,FR23 4195 0313 18C4 2FIB IYWG K99,508.43,Ingreso,2023-12-19
936,PL68 5507 5873 4479 5535 7328 3988,5859.58,Ingreso,2023-12-19
937,TR37 1639 8QQP YTKF XFLA JRPL 4Y,-6199.79,Retiro,2023-12-19
938,GL67 0894 8151 3843 04,-7258.02,Retiro,2023-12-19
939,MR64 6419 0219 2565 7747 1104 435,-5760.83,Retiro,2023-12-19
940,HR92 1962 0593 5045 9811 6,-4721.9,Retiro,2023-12-19
941,LU45 130F TDCU UJNI 8LTO,-3693.64,Retiro,2023-12-19
942,GL39 5270 5427 6981 83,-955.34,Retiro,2023-12-19
943,MC82 5830 9110 60WJ DXSI 4R3Q K85,-9898.47,Retiro,2023-12-19
944,IS05 6754 2461 1711 3285 9753 61,9780.29,Ingreso,2023-12-19
945,LV96 ZIRL 9OTM NZ0A SGDA O,-9826.69,Retiro,2023-12-19
946,RO33 VOBJ W6WC VWEE MOHB NXQP,-3246.88,Retiro,2023-12-19
947,HR61 9729 5053 6555 2520 5,5380.47,Ingreso,2023-12-19
948,AD70 8096 4514 5QBJ GOQD AEQX,6221.72,Ingreso,2023-12-19
949,FO52 2691 7890 9274 72,-7258.86,Retiro,2023-12-19
950,FR41 6966 5930 76HM SNRP VQV7 M44,2540.57,Ingreso,2023-12-19
951,FR02 7010 3115 14SL L7UV QS6B M99,7915.21,Ingreso,2023-12-19
952,FR29 8567 8577 89AS EMFW R13F R86,-474.96,Retiro,2023-12-19
953,NO65 9418 5205 922,-5120.38,Retiro,2023-12-19
954,GR48 3509 767T 2HE4 ZXEL LKFF A0S,8056.03,Ingreso,2023-12-19
955,PS55 LBLT 4QKJ XLDH DG3E LKXT TOLF F,-2922.6,Retiro,2023-12-19
956,AZ14 GCBK RXST KFMW JFOG YZYM 3OC0,-5331.26,Retiro,2023-12-19
957,FR83 1441 1061 59BE XKPW 72Z1 C21,-3930.73,Retiro,2023-12-19
958,KW77 ABCX M2GU AWKM MBYZ WTW9 D0EB XJ,4534.79,Ingreso,2023-12-19
959,CR26 7277 1465 0807 8416 8,6848.58,Ingreso,2023-12-19
960,GL66 1579 2594 1328 75,5415.76,Ingreso,2023-12-19
961,VG42 YQBN 8799 9633 9559 5534,2011.64,Ingreso,2023-12-19
962,DK70 7016 7769 0899 85,-2889.43,Retiro,2023-12-19
963,KZ04 815H LSXJ S2JW EKOW,8219.42,Ingreso,2023-12-19
964,BA88 1708 7622 8651 6021,1390.22,Ingreso,2023-12-19
965,CH44 8412 1GCW CI9S SZHP F,-8002.33,Retiro,2023-12-19
966,MC08 5423 1410 25WM 1ENH DQGP Q33,197.63,Ingreso,2023-12-19
967,FR39 5435 0403 07RR JNQL OLFF 147,-8224.75,Retiro,2023-12-19
968,FR57 8743 9175 09HC 5VUL JYLF Z97,-839.89,Retiro,2023-12-19
969,LT27 2116 2691 9966 1303,4324.15,Ingreso,2023-12-19
970,LI34 1339 2L1M B8LN FAYW Q,7241.97,Ingreso,2023-12-19
971,ES31 5119 4267 9937 8019 9516,8300.06,Ingreso,2023-12-19
972,FR32 8179 0702 44LL UL2Q RG6R M09,-5649.44,Retiro,2023-12-19
973,GL30 8508 6577 7231 97,-6599.24,Retiro,2023-12-19
974,BA51 4473 1798 6569 5548,-6156.14,Retiro,2023-12-19
975,MD56 CPYW A3PT HLQQ PHNC 6LYY,-8432.26,Retiro,2023-12-19
976,CZ39 7269 8970 1220 5556 5556,8427.7,Ingreso,2023-12-19
977,FR18 1735 5172 25AF WY3L 5YMO Q93,1634.88,Ingreso,2023-12-19
978,RO13 VKPA SAGE GPFQ LGGA HKYD,-2312.66,Retiro,2023-12-19
979,TR69 5475 6PPA F0TJ H1I0 5CG6 7M,-8796.36,Retiro,2023-12-19
980,AT93 0391 9745 8975 4872,1206.55,Ingreso,2023-12-19
981,MK43 229G YRTR AZNI V72,5898.01,Ingreso,2023-12-19
982,AE90 4214 2158 5450 1440 906,2036.88,Ingreso,2023-12-19
983,FI61 9158 3332 9992 09,-6749.18,Retiro,2023-12-19
984,NO56 9284 7098 747,7976.9,Ingreso,2023-12-19
985,IT66 P095 1631 392K ANPX GCED RFE,7499.35,Ingreso,2023-12-19
986,AL34 5050 4049 WRSM KARW AZ0L UCQM,-8139.08,Retiro,2023-12-19
987,FR65 0884 4601 90GV TZFY R4Q3 214,7499.59,Ingreso,2023-12-19
988,MR58 0595 2943 2401 1714 1353 962,4308.75,Ingreso,2023-12-19
989,FR18 9707 6627 09F7 QYY0 CL74 W45,-7065.64,Retiro,2023-12-19
990,FR61 3057 7471 62TX NQBE PAQ9 O31,-5296.94,Retiro,2023-12-19
991,PS69 KPQV KXL8 Z59O QHUV NETZ YMUQ C,-3518.2,Retiro,2023-12-19
992,FR82 9251 8837 57G9 I4RH BMPH S85,-3057.57,Retiro,2023-12-19
993,PT15 3648 1463 9658 3283 3034 1,9281.23,Ingreso,2023-12-19
994,BH26 SIGS PUUG HZ2X HAU5 I6,8860.22,Ingreso,2023-12-19
995,BR66 0303 2165 0895 7681 3926 636P L,-5157.09,Retiro,2023-12-19
996,GR91 1102 537F YYQR 2IAZ 75YK UGF,-1969.54,Retiro,2023-12-19
997,FR31 3663 4165 57H9 H5CO UJD1 F79,7245.03,Ingreso,2023-12-19
998,RS75 0179 9563 1326 9489 41,-6570.92,Retiro,2023-12-19
999,GI49 CERW JAVO ADFF HQWL WLB,-4342.44,Retiro,2023-12-19
1000,HU44 1417 2309 1850 7920 3687 9541,8719.49,Ingreso,2023-12-19
