5974579,KW54 JCZJ RYIV UEJH SAAM VTVA KASM YE,-3105.07,Retiro,2023-12-19
4686722,HR97 9952 3832 3278 8819 0,-3413.62,Retiro,2023-12-19
8701829,GB27 LZTK 6965 3979 0808 00,4734.27,Ingreso,2023-12-19
5439379,FR67 2520 4000 39IX W54U PY2S 979,4624.56,Ingreso,2023-12-19
9285813,AE04 5804 3235 4458 1047 479,-1620.97,Retiro,2023-12-19
3350088,IS36 7665 4755 0273 5965 1458 55,-4690.52,Retiro,2023-12-19
6730203,AL56 4301 9943 QFP3 UNR1 5BNZ EHGI,541.12,Ingreso,2023-12-19
6228328,GR64 6749 381A O5TP PU4F DHQD QMC,-8919.15,Retiro,2023-12-19
1909617,LT86 7223 1941 4068 1701,2598.69,Ingreso,2023-12-19
5777406,GI04 DSRH JSOE ZA0Q JC6A ADW,3241.54,Ingreso,2023-12-19
3565772,FR89 3126 7953 11HM X97B KV1Q Y54,2514.06,Ingreso,2023-12-19
7209814,BE15 7915 7858 6083,8670.79,Ingreso,2023-12-19
2867731,NO09 6889 4387 424,4006.0,Ingreso,2023-12-19
8977884,ES58 4943 6757 6509 2574 8909,-4114.01,Retiro,2023-12-19
2696684,MT14 JNJU 0463 3V5O EP2E 3W1W IPAW UB9,8661.19,Ingreso,2023-12-19
5447372,PT19 8858 3491 5738 1418 5779 7,9641.09,Ingreso,2023-12-19
1822581,FR27 4868 7715 770O BETR 8PAQ T86,6505.82,Ingreso,2023-12-19
6807690,FR18 9360 1470 31XS AWA3 VKXP V72,198.46,Ingreso,2023-12-19
8584758,IS12 0586 0592 4067 5336 8743 03,-6523.15,Retiro,2023-12-19
1364347,AT53 1586 5937 3989 6321,-7648.81,Retiro,2023-12-19
8642935,LV85 DVMK 1QQ9 COKZ AUSP 3,3406.68,Ingreso,2023-12-19
6350322,FR80 6063 4454 23KB VVVX 5BHE 050,7162.32,Ingreso,2023-12-19
839846,IL63 4853 3547 9609 3681 811,7100.64,Ingreso,2023-12-19
4020449,FR18 9481 1179 79O2 MSA7 ONSF S21,-3897.21,Retiro,2023-12-19
8728469,MR22 1772 7264 4536 6482 4398 405,5370.16,Ingreso,2023-12-19
7244271,FR78 5688 4940 28LA SKNJ BHLN J77,-9268.85,Retiro,2023-12-19
7171316,BR45 6016 4228 6912 5476 4206 381G F,7216.26,Ingreso,2023-12-19
2641627,LU62 261S XNDF BI3T JN42,-852.51,Retiro,2023-12-19
1330427,CY25 0498 6046 HX7R RWXW LIIG SAAW,1623.86,Ingreso,2023-12-19
7623764,AE83 1056 4463 9745 9429 766,9380.2,Ingreso,2023-12-19
1573365,CZ68 9618 8377 2808 5147 7666,-4746.09,Retiro,2023-12-19
2745064,FR62 4561 7044 31HK A6YM QY2K U48,-6778.38,Retiro,2023-12-19
3182350,IE61 MMNC 0391 2587 9651 89,8920.11,Ingreso,2023-12-19
3902868,FR39 9773 4928 12WX AO9A ZSVH 531,5243.75,Ingreso,2023-12-19
4567594,TR33 4359 4KKL EOA8 5IKF I2RG ZO,-2901.49,Retiro,2023-12-19
3113257,GL76 9223 9137 5480 83,-2845.04,Retiro,2023-12-19
442242,CH34 8494 9KT6 CYTL OIQW S,6316.89,Ingreso,2023-12-19
6441337,PK98 NTTR UA5L VRT9 EPBL MN3G,2747.13,Ingreso,2023-12-19
868313,BH77 XRMP RKRJ PZLU XPNS 5E,-9471.03,Retiro,2023-12-19
7282587,GT02 WDE4 OITK TANG PCED P86R 77TT,1371.11,Ingreso,2023-12-19
7770506,FR83 4759 9612 02S6 TPDC ZG4G Q54,-1011.35,Retiro,2023-12-19
2804269,RO62 KYQI VKM1 8EOJ T6WB WRGT,4414.81,Ingreso,2023-12-19
8196507,FR62 9226 5487 96UN BKFJ BBJE T02,9422.61,Ingreso,2023-12-19
8879460,GE48 XT99 8792 3069 4307 07,6148.56,Ingreso,2023-12-19
2682083,RO82 IZDF BAV6 JJC5 OMDC 9EIS,-7022.82,Retiro,2023-12-19
7478145,MK40 343Q XWFV 0V0Y Z39,7775.91,Ingreso,2023-12-19
5743012,LV44 ZUDK GGQH G5PH SSCD 2,-1578.46,Retiro,2023-12-19
4929442,FR18 6685 5013 66JL Z4SP CDZ8 V40,7671.87,Ingreso,2023-12-19
9036563,AD75 7869 8804 QEAT OEWF HYHM,3367.03,Ingreso,2023-12-19
9004071,FR35 4993 3121 47HW OXZY ABQG X31,-9595.83,Retiro,2023-12-19
3417433,BE48 1853 3353 4429,3700.93,Ingreso,2023-12-19
4499947,TR38 5767 6IQ8 DGI7 BIFO TSOT MJ,8169.04,Ingreso,2023-12-19
7006292,HU29 0999 2328 0409 4585 6982 8976,3636.1,Ingreso,2023-12-19
5470594,NL49 QWJP 0315 4064 09,-1868.93,Retiro,2023-12-19
675485,MU51 KTOC 8770 0109 1346 9761 876E UH,1488.0,Ingreso,2023-12-19
1165999,CR95 5024 1741 0098 8501 1,-5273.95,Retiro,2023-12-19
9908473,FR50 2211 9410 89PA JF31 0OL2 E94,6410.06,Ingreso,2023-12-19
795979,NO45 8909 6803 368,-6262.79,Retiro,2023-12-19
2754093,AT81 4484 4598 7657 4652,5029.81,Ingreso,2023-12-19
1477421,FR95 0185 2408 74KM IAS6 VXI0 Y73,2781.92,Ingreso,2023-12-19
3111030,FR41 1417 0915 78ET LQI2 DTLD M96,6388.24,Ingreso,2023-12-19
7692293,PT12 4582 7356 1252 8808 8810 6,-1453.97,Retiro,2023-12-19
4140886,PL64 2036 7750 3607 2145 7004 6857,3669.04,Ingreso,2023-12-19
6619323,FI02 0892 6391 3015 93,2877.45,Ingreso,2023-12-19
2203907,LB71 9148 ECUD 8MPP HE5S YS70 D7U7,6597.91,Ingreso,2023-12-19
5893932,TN61 7588 2607 1398 0312 1397,-2476.48,Retiro,2023-12-19
4237209,FR73 2231 7531 13MK GTMG JGVU 525,-9579.94,Retiro,2023-12-19
6140414,AD92 6299 0994 VKNV DBYI YBOK,-507.36,Retiro,2023-12-19
5005869,SE89 5580 8871 6511 2088 1657,336.27,Ingreso,2023-12-19
9445325,GI55 JWGK XJWL ZPKU HIK9 FSN,-2880.83,Retiro,2023-12-19
78782,KZ96 335C LDP2 3VFB Z4AL,2235.71,Ingreso,2023-12-19
6911721,FR59 7914 4463 772E BUOQ UHZC D03,-2501.18,Retiro,2023-12-19
7538098,LU82 615R BIZN G3U5 F0KW,1016.72,Ingreso,2023-12-19
757361,VG07 ZLQY 2861 1154 1817 1049,-5027.66,Retiro,2023-12-19
8239469,ES40 6331 6660 9697 2264 7239,1178.21,Ingreso,2023-12-19
5791842,FR80 5922 7080 37LT NGWR WC3I 514,2223.53,Ingreso,2023-12-19
1719791,PT90 8701 6681 5803 6641 9205 4,3923.39,Ingreso,2023-12-19
8675579,MC10 8451 1439 86I0 4XCJ PXDU 073,6865.99,Ingreso,2023-12-19
3005897,MR54 2566 4522 5120 3811 1077 766,-2841.98,Retiro,2023-12-19
1374826,MR57 7363 4713 1344 3032 3663 894,2486.65,Ingreso,2023-12-19
1340514,SA91 49PB RSNF E3F3 KB6L NVAX,278.03,Ingreso,2023-12-19
6722769,FR40 5667 2476 84IH P8RA NTOQ I02,-7923.35,Retiro,2023-12-19
2196514,GB14 TPYF 1059 1516 4558 14,8573.71,Ingreso,2023-12-19
9659930,CY46 5573 6355 EY9N BYT7 4DER M2BK,985.52,Ingreso,2023-12-19
8832367,AZ25 BSLK CTNT UEON BO73 TVOF Y1QF,-8303.27,Retiro,2023-12-19
3886517,KW39 JLMK PNSG NPOM CZEY V9FL MPJE IC,-4544.86,Retiro,2023-12-19
1624479,AT85 3652 7258 9629 9494,-9408.92,Retiro,2023-12-19
4664364,AE34 2313 9081 2283 2433 876,-4791.43,Retiro,2023-12-19
4537264,GL53 2776 2857 9263 87,5912.54,Ingreso,2023-12-19
6846598,ES63 8505 8032 6934 2446 0576,-2807.1,Retiro,2023-12-19
7131602,CZ95 8124 9623 8908 8838 4501,7633.45,Ingreso,2023-12-19
110485,PT29 9878 5281 1817 2391 7926 7,-8543.93,Retiro,2023-12-19
9000657,KW11 EJIC QWPQ MPOO OXU4 QR1B KDJZ EF,758.87,Ingreso,2023-12-19
1308492,FR76 9496 8812 485M WVFE 675S M93,-2804.14,Retiro,2023-12-19
138561,LT22 0282 8875 8723 5150,2739.7,Ingreso,2023-12-19
349528,IS58 6240 7269 5545 9959 5254 99,5251.74,Ingreso,2023-12-19
738419,FR18 5226 3248 36HM TT6T NGIY W64,-9073.87,Retiro,2023-12-19
1835776,FO33 9284 7947 9515 45,271.64,Ingreso,2023-12-19
7355314,GT27 4YQB EWWN 5K1Q ONMK WJI5 PPY8,8336.19,Ingreso,2023-12-19
3597532,LV79 QGQI HJLY QKOV IKID 6,9569.18,Ingreso,2023-12-19
4127914,SA12 65CI WEQH 1SXM RR87 GH7N,-8550.43,Retiro,2023-12-19
3259425,DO90 1WSZ 6068 8210 6733 8939 7132,-3840.85,Retiro,2023-12-19
7651145,GE86 SB33 7826 6236 4101 96,5464.04,Ingreso,2023-12-19
8790271,PK90 HFNP QRDZ EBIX DTSF LPFK,1233.52,Ingreso,2023-12-19
4093804,LT65 8548 8326 2203 7341,4193.21,Ingreso,2023-12-19
4156651,GE50 XW94 9684 9596 0528 97,-8079.99,Retiro,2023-12-19
8260037,FR43 6591 7646 220F LQHI ODKO 033,-4924.87,Retiro,2023-12-19
7605207,DE77 7000 1728 2908 5989 07,-4171.41,Retiro,2023-12-19
1363677,NL13 CETC 0997 1354 92,3458.51,Ingreso,2023-12-19
5017678,GL63 3122 7487 8942 41,3200.87,Ingreso,2023-12-19
3375895,MT28 HHGD 5384 9ECI BMPU I2UI NDXV 4Q7,8588.65,Ingreso,2023-12-19
7533863,SE42 3817 7391 7684 8203 3169,2448.65,Ingreso,2023-12-19
7621673,BH31 SJDX DK55 CPXE Y586 QB,1368.14,Ingreso,2023-12-19
5204503,IE94 BERD 8861 3986 0261 63,1839.67,Ingreso,2023-12-19
7196611,KZ09 877Y ZHQN GZG7 ORLQ,7570.06,Ingreso,2023-12-19
2233384,FR85 4922 4551 65JH MGIU JK3W T95,-8773.58,Retiro,2023-12-19
2779243,DO92 UHJN 4187 4169 3132 2396 8072,5389.6,Ingreso,2023-12-19
3847008,FO47 2228 0346 8657 50,-5009.3,Retiro,2023-12-19
6407237,FR91 6662 3735 09Y1 7C6H GLJR O86,-4494.87,Retiro,2023-12-19
1629627,FR76 3504 2276 99F8 IKTJ Z5CU M44,2390.88,Ingreso,2023-12-19
5453785,FR40 2462 4949 58Q3 4VMQ TXKR 859,-1529.94,Retiro,2023-12-19
9013891,FR09 5438 9652 62YF BEAW DZ6O 764,1202.49,Ingreso,2023-12-19
4613652,MK52 765V GHKH B7TK S38,7768.22,Ingreso,2023-12-19
9654397,IL64 4493 8733 3352 6327 767,4993.7,Ingreso,2023-12-19
6048847,LU27 3020 NAXK LRMA GFL1,-8952.36,Retiro,2023-12-19
2429229,RS85 5342 5914 0709 6778 43,3812.9,Ingreso,2023-12-19
6788860,ME87 8094 9196 8974 3602 28,-9622.8,Retiro,2023-12-19
6666142,PK91 AXYX 5U3E UOVC LJXW XJU9,9791.37,Ingreso,2023-12-19
3365723,MR05 0161 9007 5001 6915 2899 916,8460.64,Ingreso,2023-12-19
3856316,AD49 3679 1970 19XP KQZJ M4O9,4886.63,Ingreso,2023-12-19
8704111,GL75 7615 5285 6036 33,-8354.07,Retiro,2023-12-19
8650524,FR86 7242 4764 369D KUKM UKQO J87,6361.06,Ingreso,2023-12-19
5729594,PK61 UROQ IADQ KDRK GZNI VURZ,5660.68,Ingreso,2023-12-19
9196892,MT03 LEJK 8246 6EMA SO5R IXPO F4XH RQR,6869.42,Ingreso,2023-12-19
1304635,CH31 6131 82H4 9KMO A0QG Q,-6708.11,Retiro,2023-12-19
9894108,LB89 3307 M6JP F7YQ AEUN IZIB Y1PF,-2937.09,Retiro,2023-12-19
5390660,AD06 4324 9480 GTF0 N1YE AXNK,-134.08,Retiro,2023-12-19
4512692,GI40 FHLK TUMX FWUO TS5E HQA,136.26,Ingreso,2023-12-19
3066943,FR84 9999 7232 41MO KCIK ROPG Q70,8287.59,Ingreso,2023-12-19
6083810,BR30 3640 9695 5908 9922 3271 630P U,7061.33,Ingreso,2023-12-19
9609441,HU14 2182 2074 8121 9463 6484 4456,-2364.29,Retiro,2023-12-19
9726960,SI93 1127 2973 4341 981,284.79,Ingreso,2023-12-19
9720722,FR83 6327 9394 53OT VP0Z 29SO 861,851.69,Ingreso,2023-12-19
4922641,KZ48 8386 EBXH TDQD BBCY,879.25,Ingreso,2023-12-19
1038970,BR70 5234 5751 3900 7481 2706 109T C,-8083.95,Retiro,2023-12-19
8155353,AL21 7019 3210 H1WU TIWZ SRJT QX0D,9535.75,Ingreso,2023-12-19
3211496,BA94 5814 8057 8784 1637,3759.07,Ingreso,2023-12-19
6843795,SA61 02BO AOGW 7ITU CXDQ B136,-2868.27,Retiro,2023-12-19
207897,CR39 4851 8365 6055 9754 5,-2742.77,Retiro,2023-12-19
4415377,HU50 8657 6355 4077 4404 8039 8904,-8252.27,Retiro,2023-12-19
6116899,IE68 HYEH 9385 5904 7754 40,-7054.74,Retiro,2023-12-19
3207047,PK80 BDKI TBLP UTPU ANVG ZDSM,-2789.98,Retiro,2023-12-19
4593976,TN71 9563 0911 8423 1828 8876,-3582.67,Retiro,2023-12-19
6963594,NL95 LKEW 2377 8428 41,-3891.54,Retiro,2023-12-19
3097845,FR79 7488 1027 17MV LWUC NU8G Z05,-5646.32,Retiro,2023-12-19
6500238,NL52 LIAG 2401 0060 74,-8559.08,Retiro,2023-12-19
150619,NL26 WOTL 2564 5528 46,8210.97,Ingreso,2023-12-19
8208416,IS34 4068 1322 8981 0774 9687 55,-5054.18,Retiro,2023-12-19
6277302,MK02 991P VQGU EMAS M91,-796.53,Retiro,2023-12-19
7101356,FO03 1975 0924 9209 51,-9706.68,Retiro,2023-12-19
8374752,FR87 1547 2808 02SS ZEHZ OGOV 323,-8678.4,Retiro,2023-12-19
1284518,MT66 WBOJ 2542 9IKP W3G6 62HZ GJNQ 1JF,-4633.54,Retiro,2023-12-19
8430820,RO36 ECFR STQR SKP7 S6PH ZZTC,-5856.06,Retiro,2023-12-19
8311128,FR15 1118 3809 52EN UECX PW4Y 154,-3469.12,Retiro,2023-12-19
8627491,FR83 5237 1025 74JT L8X6 KQ2Z 594,-6672.36,Retiro,2023-12-19
4681984,FR34 8655 0605 36UG JJ4N 8DLS Y64,8992.46,Ingreso,2023-12-19
889018,BA25 9186 5886 8001 0299,-1844.13,Retiro,2023-12-19
9610905,LT33 4476 3900 6514 1119,-4381.68,Retiro,2023-12-19
5306354,DE92 7696 3705 0358 4402 18,-7582.1,Retiro,2023-12-19
165321,GI29 SETE OZEO 4LLQ L9BE VNK,8095.22,Ingreso,2023-12-19
8652124,BR13 1458 0200 8787 8598 8149 341S 0,4691.92,Ingreso,2023-12-19
1243469,RO91 RFUB WV8J CPRW IDWC DPGO,-3288.14,Retiro,2023-12-19
9579558,CY68 1059 7928 AGMN CFBX 6YPR 0HKI,-4308.15,Retiro,2023-12-19
5856415,AZ22 RLJX A5JH RLX0 LEMD 6BKK DK52,-7648.63,Retiro,2023-12-19
1727995,FR63 1633 2990 00D1 OU3V KSYH Z38,-6127.03,Retiro,2023-12-19
6642517,LT29 7148 3760 2090 1779,6022.37,Ingreso,2023-12-19
9867180,FR47 2730 4413 36Z8 W7J2 E6BW O91,2797.76,Ingreso,2023-12-19
428913,GT83 HWVV SVGB 5Z5S GDRC KD8P WJYK,4803.69,Ingreso,2023-12-19
6412481,IL61 0314 0470 0322 0967 083,3094.65,Ingreso,2023-12-19
5857148,RS49 0673 0729 3532 6186 95,-9167.43,Retiro,2023-12-19
1671757,BE45 7860 4170 1383,6321.29,Ingreso,2023-12-19
2692540,SM39 R150 1163 682C XNBA SQMV QPG,-5700.31,Retiro,2023-12-19
7769410,GE92 KR07 8564 3319 0447 34,-2323.76,Retiro,2023-12-19
270894,IE75 UNTW 8008 9687 9292 65,-542.37,Retiro,2023-12-19
1219085,KW54 BBPK AAXY YIEM LOMR 1YF1 MOWU JH,-2236.98,Retiro,2023-12-19
311989,LV17 VRUR WV5S 94YY DNL9 L,3706.62,Ingreso,2023-12-19
8333341,DK70 3682 4058 6784 01,2462.12,Ingreso,2023-12-19
691629,CR13 1125 7728 9385 6064 6,9983.5,Ingreso,2023-12-19
2202137,MU51 HTAT 8126 2603 7219 5827 019C GM,9524.3,Ingreso,2023-12-19
9317107,FR93 4199 0618 80P1 C8SD 7LGS L06,-6512.32,Retiro,2023-12-19
8081592,RO41 RLEF H5OM QYZK FNAA 431W,102.02,Ingreso,2023-12-19
210283,PL08 5649 1355 6064 3638 6728 2224,-8488.32,Retiro,2023-12-19
6692243,RS92 1819 6944 9069 2955 97,-3373.05,Retiro,2023-12-19
2275068,BR21 6436 1866 1476 5023 9898 407C T,6425.28,Ingreso,2023-12-19
5098332,LU44 2240 8Z5R 9O5H P6KP,8829.05,Ingreso,2023-12-19
3350600,BR95 2657 1038 9552 7290 7780 523N R,-6332.6,Retiro,2023-12-19
1329211,FR59 8076 1593 7424 MENU WVHN J66,-2769.29,Retiro,2023-12-19
3948551,FR78 8635 8334 47TP FK0F JMEN W65,9646.5,Ingreso,2023-12-19
3329929,BR57 1436 3345 8597 2686 3053 021Y 0,801.58,Ingreso,2023-12-19
3721046,MU65 YPRG 2710 3488 5384 1902 087Q MK,6235.95,Ingreso,2023-12-19
2622857,FR50 7154 6597 88YO 3ODV BNPB L72,-4645.14,Retiro,2023-12-19
7181847,FR17 6303 0110 56CF GHJ4 HTNI C91,7932.71,Ingreso,2023-12-19
1579621,SE96 7084 1720 6653 5322 9206,2192.61,Ingreso,2023-12-19
5753873,HU70 3237 3157 8309 5265 8948 0909,-6605.11,Retiro,2023-12-19
8430101,KW93 XENN MDEW RJPL BBUF VGEI TXXP I7,-6873.05,Retiro,2023-12-19
7323055,AE66 7085 2524 3535 9696 294,3222.19,Ingreso,2023-12-19
7653029,SI88 1734 0546 6656 227,-6953.85,Retiro,2023-12-19
5823911,ME18 6214 5617 1565 0735 22,8914.92,Ingreso,2023-12-19
2371210,RS44 4200 8978 4979 3393 36,6481.76,Ingreso,2023-12-19
1629785,BR19 6725 0073 0574 2003 8656 267F J,-2354.1,Retiro,2023-12-19
6470844,GR91 6196 483O QAEG DS57 L7FX 8NH,5587.68,Ingreso,2023-12-19
6233880,IE56 LJSJ 3792 5961 7943 94,-4754.07,Retiro,2023-12-19
579744,SI35 2538 9444 6254 721,4658.47,Ingreso,2023-12-19
6199011,LV02 IKZV S6OX QIA0 9VYB 3,-3384.12,Retiro,2023-12-19
1544536,DO79 HWTV 6080 9195 8989 4061 7326,-1125.56,Retiro,2023-12-19
3095373,FR39 9720 2704 726J YXK2 JAPO E59,7512.86,Ingreso,2023-12-19
9794538,TN37 2679 3195 4799 1918 7513,7431.02,Ingreso,2023-12-19
314142,FR10 1061 8916 437T 0NPT QSGP 475,8243.02,Ingreso,2023-12-19
6640321,RO04 ZUIR Y4OK O1XM IO13 9MFP,-2282.55,Retiro,2023-12-19
5200828,FO58 5213 1964 5338 84,-1688.69,Retiro,2023-12-19
1495330,DK29 8476 1408 5452 71,-5004.41,Retiro,2023-12-19
9655377,FR93 8140 1306 74SL JQA7 YDLX 645,-6364.58,Retiro,2023-12-19
5455167,FR78 9414 9256 071W MJBL RPHM Z74,36.9,Ingreso,2023-12-19
1934112,FR04 8138 6035 68F0 KNSX IDMR C40,7157.01,Ingreso,2023-12-19
8220272,SM03 I726 8115 5233 HGM5 NILN MD5,7522.22,Ingreso,2023-12-19
5526091,DO02 SFL7 4744 7438 9370 5632 2427,-6774.86,Retiro,2023-12-19
4767692,GT89 8JTO PG6Z Q48Q 9XDP 8UUO 0FZE,-8327.77,Retiro,2023-12-19
1867147,LI09 3259 8DMY O7DC INAM I,-9113.37,Retiro,2023-12-19
4838586,SI60 4334 5605 2590 804,839.54,Ingreso,2023-12-19
9797762,TR68 3458 4SP3 EVIF RXHM CS3A K8,-1749.22,Retiro,2023-12-19
9773177,ES22 0310 4247 4809 4224 4087,-1685.79,Retiro,2023-12-19
6491494,FR67 5586 3324 795O ZY9D QDVP 521,86.19,Ingreso,2023-12-19
9498818,DK72 8259 9299 0364 26,4376.3,Ingreso,2023-12-19
5822042,HU79 9194 2700 4965 4455 0843 1825,4395.44,Ingreso,2023-12-19
2654949,DE04 8738 3264 0853 1430 08,-9187.92,Retiro,2023-12-19
2376356,AE59 4785 0378 0989 9793 171,9921.88,Ingreso,2023-12-19
319947,BA30 9007 5317 7270 7410,2498.69,Ingreso,2023-12-19
6731271,GT79 6XMC FQFG VOSL QKE4 VAPW YNFA,-7574.55,Retiro,2023-12-19
3296245,ES64 8364 6246 4753 2254 9269,-6196.37,Retiro,2023-12-19
335918,HR70 7218 4071 0004 6013 3,-3532.53,Retiro,2023-12-19
5586682,IS95 1936 0513 5332 6575 2043 44,4821.03,Ingreso,2023-12-19
1473917,FI06 1474 4288 1832 17,7280.88,Ingreso,2023-12-19
9458121,DE21 6715 1732 0141 1866 85,-9099.27,Retiro,2023-12-19
2616283,FO74 4133 1884 8692 97,-3345.84,Retiro,2023-12-19
277511,CH52 3892 5D0W 7HMB IBAM 4,-4614.53,Retiro,2023-12-19
8771644,RO02 KZNF CZ2N 1VXT I5CC G7A1,3933.42,Ingreso,2023-12-19
7008085,FR69 1484 0215 5351 UZY2 KW1H I50,381.57,Ingreso,2023-12-19
7262766,KZ75 353I YMER PIWV OBEA,-1303.74,Retiro,2023-12-19
9384470,AD98 7423 6715 JMVB SH41 GNJY,-1048.5,Retiro,2023-12-19
5099692,FR48 5852 5788 26EM CJSZ W9XZ V79,8691.73,Ingreso,2023-12-19
