5974579,KW54 JCZJ RYIV UEJH SAAM VTVA KASM YE,-3105.07,Retiro,2023-12-19
6212958,FR25 7212 1274 99BF N5CU VYXO P91,-8216.06,Retiro,2023-12-19
8112337,SI27 8354 3797 7513 989,5916.57,Ingreso,2023-12-19
8295781,FR92 8920 5425 18F9 2NUN MWVY O61,688.45,Ingreso,2023-12-19
4908665,AZ40 DPLH 6L2C T5IA F28P HET8 WEJJ,-3751.84,Retiro,2023-12-19
1556202,HR10 5173 7028 3882 1519 8,-5222.28,Retiro,2023-12-19
5999423,DK10 0210 5416 4242 64,-3398.71,Retiro,2023-12-19
224119,FR15 4927 8003 44DD UEFN MOBG K18,-3183.85,Retiro,2023-12-19
7447330,PT52 2258 3117 6831 6416 2965 2,-1673.35,Retiro,2023-12-19
6116100,IS03 1369 2189 5621 1180 0015 43,8454.96,Ingreso,2023-12-19
6321228,CY71 2191 5843 UIWC QVEE X1UY QCTD,2954.56,Ingreso,2023-12-19
3396707,BE56 3249 6245 4570,-7033.02,Retiro,2023-12-19
62554,GT19 JZ6S XVMW UCHG DKQP FOKC LSNR,7990.21,Ingreso,2023-12-19
472814,FR94 8010 4195 35FN D8AE EZAV F73,9282.59,Ingreso,2023-12-19
3516453,FR05 6541 1699 418N K2WJ YEIP J26,-4137.35,Retiro,2023-12-19
3967676,MD64 XF4E SVHW 3NHI YAX7 NX1S,5332.44,Ingreso,2023-12-19
1085819,BA28 9643 7824 7053 1900,3712.62,Ingreso,2023-12-19
2906029,KZ48 1958 KBYH NBUV OYIU,2053.84,Ingreso,2023-12-19
6893727,HU39 5016 2673 9380 4341 8299 8089,-753.55,Retiro,2023-12-19
7629064,SI33 7506 4896 7985 266,7694.7,Ingreso,2023-12-19
8599210,AZ41 PKZM PO6J DJHS TFGN EBSU LADX,9014.98,Ingreso,2023-12-19
2321083,FR11 7373 2506 32BP PWYC MS4O P26,-2491.51,Retiro,2023-12-19
6918374,FR75 0151 2607 02MW U891 EUF8 V51,-4961.81,Retiro,2023-12-19
1114946,LU20 3626 UCT7 QDK5 LLE0,-2219.71,Retiro,2023-12-19
4464914,MD94 XQLK NOVM 1UCB M5AW TLAH,-9257.44,Retiro,2023-12-19
1004094,FR32 6530 7428 46E7 E96J AUA1 C53,-3350.69,Retiro,2023-12-19
9167181,FR59 1324 1383 43HB KNNV GMQG W28,-5108.21,Retiro,2023-12-19
3727899,MR60 3442 2465 5456 8829 9409 357,-3293.23,Retiro,2023-12-19
7034611,GT92 VEKG SSY7 VD6T SDD2 K9MT VCFH,-2120.32,Retiro,2023-12-19
9901488,NL82 RCHN 0298 0498 31,5100.63,Ingreso,2023-12-19
2639540,DO67 ZF0Y 3225 2846 3396 9579 9395,-6453.46,Retiro,2023-12-19
914922,MD25 1FDL A9WY OPLQ OMBN 4A5B,5694.46,Ingreso,2023-12-19
791828,LT85 3874 4868 5061 1618,-6668.21,Retiro,2023-12-19
7847005,GL79 9441 0220 6948 80,-9627.88,Retiro,2023-12-19
7378261,SI72 2514 5451 0354 978,-8795.14,Retiro,2023-12-19
3097074,GI26 GVPX URYV QE1V ZTTJ 4PU,-5083.33,Retiro,2023-12-19
7503122,HR41 2501 4193 1322 7731 8,3018.71,Ingreso,2023-12-19
2669982,NL78 MNRN 1040 2908 02,-7.47,Retiro,2023-12-19
9618114,FR66 8271 9984 61YA LOUY AZHU Q71,6294.77,Ingreso,2023-12-19
3305034,PS71 XDMZ A49S BAET 5TJV GCVC GM4M 1,-5828.43,Retiro,2023-12-19
5245219,HR96 8503 7536 3565 0464 0,5843.34,Ingreso,2023-12-19
9060620,CH16 3569 12RU TZ7B WC09 V,-831.48,Retiro,2023-12-19
8867389,DK88 6649 7844 1178 41,-2578.6,Retiro,2023-12-19
8692073,TN49 8022 7422 0272 3808 8940,-8881.2,Retiro,2023-12-19
5985379,LU71 723Z EL4V IOQO H5D0,783.79,Ingreso,2023-12-19
1971614,KZ60 526T PBMR X9BX K4VJ,-7098.36,Retiro,2023-12-19
5901949,FR41 2159 3495 21LT 0WTJ C76C D06,-2239.02,Retiro,2023-12-19
5194551,MT32 QXGB 0618 8EVO KPYG OJPJ PSS8 PZL,-6908.58,Retiro,2023-12-19
4436588,GI76 BWRN KXXP MK1U BE3U Z18,3083.73,Ingreso,2023-12-19
7352162,MR72 9160 3521 2117 6493 9634 604,3880.75,Ingreso,2023-12-19
3966497,TR77 8816 8DJU H5YA MY9D L2RH TX,-1542.08,Retiro,2023-12-19
7553835,FR30 9354 6937 78L8 BPTT 7RNA U07,4533.82,Ingreso,2023-12-19
5452527,GR98 9128 852O JGP7 FWGV LGQV WDJ,-792.7,Retiro,2023-12-19
1042129,SI58 5648 3560 0078 980,-1843.75,Retiro,2023-12-19
1865713,SE49 9593 7511 4200 0203 7782,514.42,Ingreso,2023-12-19
6500196,IE44 TVPE 8176 3916 8802 85,-6223.91,Retiro,2023-12-19
5703367,CZ73 2501 9084 8687 4629 0337,9340.66,Ingreso,2023-12-19
9650427,AD71 7014 9616 VPVH KVFY GJRL,4806.9,Ingreso,2023-12-19
8166965,FR34 7715 7974 49EE VHXP VCAK N53,-4531.6,Retiro,2023-12-19
9284000,SE73 3234 0480 3769 7469 1674,-8320.87,Retiro,2023-12-19
5247280,MC56 4514 3226 66MS QQ7R 1TNA R72,7175.04,Ingreso,2023-12-19
9218418,BG26 TXWL 0086 599I SRTK G1,-8879.94,Retiro,2023-12-19
2585268,TR72 8944 2GWR KRZG V7NP XLIV 4L,-7610.96,Retiro,2023-12-19
6666367,GB23 AMHK 0567 3995 8002 63,-6481.7,Retiro,2023-12-19
8722996,LU70 369I FJPH ZGDR KEWQ,-7519.77,Retiro,2023-12-19
2839312,DK86 4756 7588 4847 81,4010.45,Ingreso,2023-12-19
2632223,FR59 8896 4652 29KO NGKL R5CF Z98,7945.03,Ingreso,2023-12-19
7368199,DO98 KFIY 6410 3665 8863 0574 8158,-5200.96,Retiro,2023-12-19
5615461,MU36 LDVX 5160 6845 8710 1706 735K YP,-472.1,Retiro,2023-12-19
656350,LI71 4394 1PCW ELMU 82LV Q,5379.51,Ingreso,2023-12-19
9263632,MU50 BRBZ 4153 6392 4344 3480 662F FE,-1463.95,Retiro,2023-12-19
7885459,HR63 9351 4627 4984 2268 6,7174.86,Ingreso,2023-12-19
6551014,IT42 O180 8063 735B V0LR 2PJH H5H,-8332.6,Retiro,2023-12-19
7498378,FR85 4766 5124 92VX SPIA 9JJZ P34,-2239.49,Retiro,2023-12-19
8010205,CY42 8199 9157 BQLJ TZRG Q4AO 7HGG,-7342.43,Retiro,2023-12-19
8161206,LT66 5379 7247 4084 1503,-8217.17,Retiro,2023-12-19
5118828,PT73 9730 4919 9712 1681 0236 9,-7261.41,Retiro,2023-12-19
6626594,LB09 6458 ZAEP 4YVW HR4Y AZ0T GT12,-8789.32,Retiro,2023-12-19
535125,LV84 GQXU UDZO ACUX LBA1 R,-1586.1,Retiro,2023-12-19
4148431,FR03 1876 7835 25LJ MQSF EGLF F63,6384.7,Ingreso,2023-12-19
6035109,NO63 0191 6965 868,8168.32,Ingreso,2023-12-19
9305257,PT18 3631 9618 6658 0462 6002 2,8833.18,Ingreso,2023-12-19
9261497,MT48 QYRH 4724 2LMW 1MS3 WTTV T8LU HJI,-2028.39,Retiro,2023-12-19
4297363,TN55 3601 2856 4216 7942 5281,2371.29,Ingreso,2023-12-19
755517,BG76 XFMW 7971 8171 DEVY SR,360.3,Ingreso,2023-12-19
3614577,FR70 4276 3420 76NN 70AG SGCB B44,240.49,Ingreso,2023-12-19
9436457,MK14 8311 XCS0 BOPE L79,7811.36,Ingreso,2023-12-19
8405777,FR20 6980 6791 08PQ 9SEA TIVM G86,-4801.67,Retiro,2023-12-19
6990510,SI31 3034 1382 7227 999,6943.48,Ingreso,2023-12-19
2155149,SM47 V493 2093 914W QFVB YUVK 81Y,7264.58,Ingreso,2023-12-19
824774,FR77 9570 7542 35V7 NME1 IHJ5 N44,-8902.64,Retiro,2023-12-19
2780189,FO77 9310 3076 5873 63,1767.86,Ingreso,2023-12-19
2977334,NL39 KAGH 8964 1204 38,2465.21,Ingreso,2023-12-19
7188919,LI25 2168 8GEX UGDH UWUC C,-4644.94,Retiro,2023-12-19
4842813,PS20 NXOU XWIK KJB5 ILM7 LIU8 XPAS Z,-2561.71,Retiro,2023-12-19
7103077,AL80 4413 0409 SRNU 8WKZ T4RS 4EZB,6832.65,Ingreso,2023-12-19
1215214,PS89 TTVT VAXO DAXR YUI3 OBJK ZUEQ L,7788.57,Ingreso,2023-12-19
2529657,ES13 8062 7985 4908 1222 4266,977.83,Ingreso,2023-12-19
3000520,MC56 2876 4408 68JA X6WU 5OWE W57,-3997.86,Retiro,2023-12-19
1508397,FR81 9030 6600 37YR 2VXV 5Z0J O43,-767.01,Retiro,2023-12-19
482247,AD27 2753 4436 EEAR XQCF V7QC,4804.46,Ingreso,2023-12-19
283601,GL67 9409 9298 9070 70,2627.31,Ingreso,2023-12-19
5826205,FI04 6539 3833 7138 47,9159.04,Ingreso,2023-12-19
6856872,PL98 8871 9818 3699 8248 2177 2214,-265.57,Retiro,2023-12-19
5385110,MU35 BAHF 8896 8618 6723 5472 838M XS,-9080.3,Retiro,2023-12-19
1889564,AE36 6236 8970 7398 1953 122,-5119.62,Retiro,2023-12-19
858967,GR85 3524 860D Y0VL KUNU SZHV UQW,7607.95,Ingreso,2023-12-19
8138692,PK03 BAXD QS5P JZIP JLWW MEQV,8155.0,Ingreso,2023-12-19
6604865,GI96 PUGZ IHG0 KLFV 4AFQ 6JI,-1711.6,Retiro,2023-12-19
1572894,IS80 6348 1220 9440 8727 1297 68,-904.89,Retiro,2023-12-19
160620,FR05 3241 9207 04Z4 VFJX Z6S9 S94,5782.04,Ingreso,2023-12-19
6540396,FR57 7628 5379 23J2 CUCD CS8W C61,-3676.16,Retiro,2023-12-19
1837809,LI97 3905 0O2K 7D4L BKTB B,-4498.46,Retiro,2023-12-19
7148621,IE57 RBPU 1599 0639 6439 21,-658.3,Retiro,2023-12-19
7147107,LV46 ZWEB CBEX KFXG VB5U D,-991.08,Retiro,2023-12-19
9936215,GT45 QPXR ABAA AUPY KULR ICG2 YJNN,2888.86,Ingreso,2023-12-19
7095088,BE70 4355 8059 5494,-3009.57,Retiro,2023-12-19
4644815,ME19 5991 7653 9523 9793 13,-7907.68,Retiro,2023-12-19
4726018,HR46 4400 4478 3159 3260 9,9740.87,Ingreso,2023-12-19
1706753,PS06 VTQE YOZC JMSV FYM0 RCEB QDKO J,-3982.67,Retiro,2023-12-19
2239847,SI40 1251 5122 2556 666,6570.36,Ingreso,2023-12-19
8374420,BA86 1080 5821 1533 1020,2013.47,Ingreso,2023-12-19
6951172,GL41 5840 6591 0823 00,5842.89,Ingreso,2023-12-19
9435509,GL29 8771 3041 6185 90,-5880.57,Retiro,2023-12-19
8036079,ES47 5276 6552 3678 0676 5417,301.22,Ingreso,2023-12-19
3879088,AZ39 JWNT TJDL FEEH ORJD KXOR USCX,8967.18,Ingreso,2023-12-19
4563851,GL32 4127 0001 8078 92,-6069.9,Retiro,2023-12-19
1274974,SK72 8633 1481 8083 4176 1391,2631.75,Ingreso,2023-12-19
3558629,GR87 7790 970Q 8MLX CJNG PT38 WQY,-1100.85,Retiro,2023-12-19
6615797,PK70 ZYHW DGZY OHKW RVR6 RSLU,7182.96,Ingreso,2023-12-19
9431854,ME57 8032 8199 2348 6245 95,4209.54,Ingreso,2023-12-19
9390867,FR07 6895 9990 98WL LAXP SWOP A52,-8862.62,Retiro,2023-12-19
814733,FR96 6650 3174 79FB QURF BP7A X49,-2356.33,Retiro,2023-12-19
9839033,AE86 2211 6930 7649 7881 712,-6185.87,Retiro,2023-12-19
6564828,LI72 8458 7FYH W79X VQJX 4,2786.41,Ingreso,2023-12-19
544915,FR15 6003 8680 92JK LWWR VE6U Y02,-5629.13,Retiro,2023-12-19
7149663,AD02 2348 3027 1IMW WE7S IGQT,8986.98,Ingreso,2023-12-19
5023859,SI60 0868 6744 3865 505,1921.23,Ingreso,2023-12-19
6685975,FR34 3986 2702 18F8 RJKJ 5PV2 F37,6517.19,Ingreso,2023-12-19
6685531,SA87 62HP YGNS TX2G C4GP FKK0,1189.45,Ingreso,2023-12-19
8009839,HR60 8927 3859 1315 5048 1,-2442.93,Retiro,2023-12-19
7248879,AL52 1860 8849 YUGZ M51T MTJ5 SBVP,3668.5,Ingreso,2023-12-19
1589533,LT43 3702 3482 8331 0496,4223.02,Ingreso,2023-12-19
2437234,SM16 V331 7901 817O GXGW GMZB 6V9,7875.97,Ingreso,2023-12-19
437452,FR95 7243 0193 32HZ 580E WNIE T10,-8019.74,Retiro,2023-12-19
8556378,MK32 244I 4IF2 WZQG S95,4103.68,Ingreso,2023-12-19
6357727,BE63 2732 9735 6666,-882.7,Retiro,2023-12-19
3221403,FI30 0008 7081 1446 76,-7865.47,Retiro,2023-12-19
8705871,SM94 J543 0309 246E JEKX LINQ XMN,-6165.27,Retiro,2023-12-19
3908501,BE46 6763 2481 2603,-3208.76,Retiro,2023-12-19
6000295,GR47 9098 360X 1DPC VOK6 5I2Z BT8,-6049.22,Retiro,2023-12-19
4216865,AZ96 HDGR 3FIO NT0Z NROH 6F8J EIA6,338.03,Ingreso,2023-12-19
5470961,GT39 XLWS 9NFO UGCH NMLF 7FBW Q22H,1582.81,Ingreso,2023-12-19
7335632,GI45 ZZLN ZTCN DNQN P0BE XN8,-8447.28,Retiro,2023-12-19
5834139,FR69 6675 0822 43YZ PCLB SSFH Y91,4980.46,Ingreso,2023-12-19
7953588,CZ58 5379 4254 6899 9966 0513,-7394.05,Retiro,2023-12-19
7614889,GB54 HVZK 4011 1945 1884 92,-7877.41,Retiro,2023-12-19
2267915,RS09 2179 9991 9489 1859 47,3106.67,Ingreso,2023-12-19
4069763,NO96 8581 2360 043,8726.32,Ingreso,2023-12-19
8528198,FR89 6374 8125 09ZC 2NZP RBAV O39,9330.18,Ingreso,2023-12-19
4496738,BG45 VOES 5144 861I R6OL XT,9212.6,Ingreso,2023-12-19
9003577,LI08 1543 1MYE NEPP XC4J E,7520.94,Ingreso,2023-12-19
726415,PL17 8844 0457 9917 1657 7392 1096,3529.34,Ingreso,2023-12-19
6421227,AD34 0401 8781 IPC2 CII1 WCY0,-9461.67,Retiro,2023-12-19
7769215,KZ48 520P 2BO4 10XZ UGDS,6873.7,Ingreso,2023-12-19
3814647,FR47 3718 6430 76PG YD9F 4F2C N78,-2485.64,Retiro,2023-12-19
7159774,BE92 4131 6856 1186,-7913.32,Retiro,2023-12-19
1977696,FI92 3227 2441 6214 26,-6771.61,Retiro,2023-12-19
8379697,PL51 2976 8369 7334 0037 3646 6766,-894.95,Retiro,2023-12-19
140585,BG23 CHVV 0591 720A SCWI 0P,6404.1,Ingreso,2023-12-19
1641070,MC36 2629 2110 56LN A3WU DENT C84,9427.63,Ingreso,2023-12-19
6859580,MR32 4190 3104 1072 9401 0193 627,6280.07,Ingreso,2023-12-19
1741145,IT53 I416 0945 319D ZUCJ AGY0 SFI,-169.82,Retiro,2023-12-19
5447715,IS48 5619 4674 4040 0613 7746 19,7783.42,Ingreso,2023-12-19
2614410,HU30 3047 9666 4506 7438 6427 6891,-3686.69,Retiro,2023-12-19
3803722,FR50 6737 1017 00JY MG9X KJ5F G71,-9007.65,Retiro,2023-12-19
395265,KZ22 1976 KANW XSSO IILG,-5692.14,Retiro,2023-12-19
8521891,BH79 CDLX S03E JYWT BPDO TX,1830.25,Ingreso,2023-12-19
9374300,SM76 R465 9648 116L PUWO RAKC KH8,7585.67,Ingreso,2023-12-19
2625945,GE50 BU55 7641 1501 1124 60,6020.69,Ingreso,2023-12-19
4745956,FR13 9888 9401 32SN 8RCP MCQL I90,-1544.63,Retiro,2023-12-19
4363919,HU57 5786 8770 0241 5143 4015 3988,8649.55,Ingreso,2023-12-19
7677273,FR05 0524 7472 17QZ ABYM HDZA K00,-1367.63,Retiro,2023-12-19
4540758,SA54 60H7 UJ2V TPTG CLL3 OZOW,-3708.13,Retiro,2023-12-19
9835125,LI91 4850 1WNP IZEA FMCU 2,-3850.14,Retiro,2023-12-19
7573879,BG08 SINL 9478 70RD P3HM UC,6080.51,Ingreso,2023-12-19
9347342,GE58 XE12 6004 0784 0501 44,-9564.93,Retiro,2023-12-19
8493037,FR83 4117 5084 80HA 6DMF SEQF L58,-9502.42,Retiro,2023-12-19
7243017,AL68 5871 2626 J8GG KHAU UXWW FSNR,226.43,Ingreso,2023-12-19
8491068,GI21 AZCC O1RH V6F4 THHS XRA,5553.26,Ingreso,2023-12-19
8902117,LB39 1286 F5BE RF9Y O9RE WPYK HHBS,-8760.85,Retiro,2023-12-19
8671581,DO33 J0VM 9658 0288 3276 2178 9236,242.85,Ingreso,2023-12-19
4015282,SK40 5091 9445 3502 5754 5436,3528.07,Ingreso,2023-12-19
3182705,BR09 2894 6064 4029 2125 5241 007P F,3777.76,Ingreso,2023-12-19
2481916,BR44 7010 5613 4834 9235 9933 301L E,7980.91,Ingreso,2023-12-19
6724960,VG40 WFJW 5472 1003 5047 5355,6243.81,Ingreso,2023-12-19
360477,IS16 7590 7906 7716 4970 1226 66,6828.1,Ingreso,2023-12-19
6991979,SK03 7215 3311 7807 6734 7210,-7876.23,Retiro,2023-12-19
3671981,DO51 1CMK 4801 4993 8035 5501 7168,-1765.85,Retiro,2023-12-19
7701136,ME05 8116 8550 2712 0318 40,6989.52,Ingreso,2023-12-19
1100907,LV12 BVMO ZKZB VJBK X1OC Y,-1282.62,Retiro,2023-12-19
7967027,MD81 KR7O 75CQ IPFP MFGW JTSI,-2336.58,Retiro,2023-12-19
9208740,IT89 J389 5322 145U CO4I JX64 DB9,-7975.34,Retiro,2023-12-19
3103882,AL72 6709 5012 WZCZ NOB5 8MNV AZRZ,-9234.29,Retiro,2023-12-19
9348284,CZ78 9600 5255 7905 5407 9950,5567.39,Ingreso,2023-12-19
9924538,GE73 ZU75 1308 0479 7263 15,-8837.07,Retiro,2023-12-19
8485551,FO83 8970 1047 8855 81,-2473.1,Retiro,2023-12-19
8583377,LU70 300E IYLL RYCV OMMH,-5546.95,Retiro,2023-12-19
6143662,MR72 5051 2769 2818 1551 4225 103,-9353.29,Retiro,2023-12-19
9117477,NL36 TDJU 5670 8079 68,-8395.57,Retiro,2023-12-19
5521274,IL92 8771 0738 0370 0707 072,9034.73,Ingreso,2023-12-19
9611194,EE57 1575 0322 4528 2868,-6708.4,Retiro,2023-12-19
9000905,CY52 1698 9378 MHEI AG5N DHHZ JEWR,9612.65,Ingreso,2023-12-19
3727598,MT93 REAC 9664 3NSY KSM1 QZJM Q73C YYL,-9500.05,Retiro,2023-12-19
7223470,NL17 VHVM 6434 6577 40,4900.45,Ingreso,2023-12-19
9986938,HR43 6810 5704 7891 3179 7,-2058.46,Retiro,2023-12-19
4774641,FR49 3227 5329 97AW 7KAF VGXN D11,-1895.82,Retiro,2023-12-19
8196628,RO48 IBAZ K0W8 DAB7 M6H7 LBQG,8655.54,Ingreso,2023-12-19
181413,KW49 HTRR GMOY TSHW S87J MS80 JZWM XT,5878.53,Ingreso,2023-12-19
5938526,PT55 5758 8459 5346 7045 1249 6,6362.42,Ingreso,2023-12-19
2975471,GB25 DOQM 9319 7468 0040 74,-5775.56,Retiro,2023-12-19
8739276,LB04 5685 L2OH J732 4EQB JAX9 5XQO,-7948.21,Retiro,2023-12-19
428418,AD75 4583 0483 T1NW AFW4 OIQS,-6975.16,Retiro,2023-12-19
1872932,FR23 6148 6295 67U8 PN0P Y4ZL O98,368.32,Ingreso,2023-12-19
8780585,PL90 0013 7035 8918 3090 8581 7010,-6131.04,Retiro,2023-12-19
6859798,SE82 9371 5456 5119 0470 7478,1143.04,Ingreso,2023-12-19
2381425,MR95 2534 1166 5908 0693 0632 464,1455.07,Ingreso,2023-12-19
5763997,AD81 3722 5497 P5BL 4VAL U7EC,5856.3,Ingreso,2023-12-19
6859232,AL74 0827 5231 T3W7 WNYZ OMNX GHNP,6310.1,Ingreso,2023-12-19
396695,CH79 9803 374I NH6J EKFX L,2892.75,Ingreso,2023-12-19
6619145,GE54 OK10 0675 3928 8500 15,-5960.19,Retiro,2023-12-19
4725266,PT80 3370 4213 6455 7942 6957 8,-8081.75,Retiro,2023-12-19
5091483,KW36 UALK IKJB R6FQ 2GTR LYLX BHYN MF,-5188.15,Retiro,2023-12-19
9846870,FR97 7950 7759 65VY 4Y0Z PXTR G77,4477.04,Ingreso,2023-12-19
7778280,FR11 2991 6724 83RF GJNM FQ5B M52,2209.75,Ingreso,2023-12-19
9890035,MR80 1160 8897 7181 6847 4819 928,-9491.25,Retiro,2023-12-19
5013526,CR19 6376 4460 5949 6621 4,-6842.55,Retiro,2023-12-19
5666182,GB50 VRUQ 9932 9191 4166 21,-5564.55,Retiro,2023-12-19
4176789,FR15 6071 8619 24RP L3TI LTEB X59,-4435.42,Retiro,2023-12-19
8054647,GR92 4495 994N NK83 YMGF ZKGA EZ9,-2316.92,Retiro,2023-12-19
6105139,CY21 6062 8612 BUCY IOCG 0YSD Q6FB,6507.37,Ingreso,2023-12-19
353593,LI80 2472 5YYE M59L 0OON U,-8950.42,Retiro,2023-12-19
1125383,VG89 NRJE 4187 6699 1187 0579,-1486.82,Retiro,2023-12-19
6157506,GI81 LRQL JTQY UZT1 I4VB HGO,543.9,Ingreso,2023-12-19
2471822,BR72 2879 0921 1424 2755 5811 700Z T,-813.9,Retiro,2023-12-19
2746294,SI63 3832 8084 9151 012,9312.74,Ingreso,2023-12-19
312724,GL84 7200 2584 8983 96,-8018.44,Retiro,2023-12-19
670686,NO18 4387 4415 521,1383.86,Ingreso,2023-12-19
5882044,RO23 KQBX 285O JZIP 9SZJ JTB8,-9581.49,Retiro,2023-12-19
1274213,GI03 GJEY RSXM UOB4 PC0U RFN,1682.57,Ingreso,2023-12-19
3502882,PS14 KOTQ XX1C SAE2 NXRP 7H2K NMQU 5,582.1,Ingreso,2023-12-19
