5974579,KW54 JCZJ RYIV UEJH SAAM VTVA KASM YE,-3105.07,Retiro,2023-12-19
6413988,MC55 6441 7430 32XL ZB34 ZXWZ H14,8554.91,Ingreso,2023-12-19
746963,KW86 DFBT GXYT KEMB MIOV ME7S 9ZJD PX,-3318.68,Retiro,2023-12-19
899640,BE89 9013 5081 9967,-752.08,Retiro,2023-12-19
8274763,GB71 PRAY 1135 8576 3524 13,6023.85,Ingreso,2023-12-19
2374030,GB57 KFCG 3312 4738 0016 14,-4597.91,Retiro,2023-12-19
2418346,SK46 7862 5944 9524 8313 7110,-1688.39,Retiro,2023-12-19
5435779,ME75 1821 2336 6045 3845 16,4463.36,Ingreso,2023-12-19
2048524,MR94 1328 5607 3324 0758 0096 205,9043.97,Ingreso,2023-12-19
5284545,BA20 6602 3667 0632 9862,8255.35,Ingreso,2023-12-19
408672,MU16 NXYB 3705 1055 4117 4293 449T FS,-7167.07,Retiro,2023-12-19
5005190,GE43 ZP90 1682 3563 6547 49,8367.91,Ingreso,2023-12-19
2863709,TR85 4137 6TZK 96J3 IUHM F9D1 WV,-8985.14,Retiro,2023-12-19
2003153,MT78 HTSP 4629 46ZF KRSO FSMY LW1U WV8,9260.28,Ingreso,2023-12-19
2484414,SI65 5895 2592 3961 832,-190.4,Retiro,2023-12-19
8359095,HU66 3764 9574 1434 2669 7483 5767,638.0,Ingreso,2023-12-19
7252120,FR77 9822 7795 35CV MFAE OT4Y P52,-4478.49,Retiro,2023-12-19
6890934,FR18 7055 1984 72FP ELO2 4XH0 H61,3564.18,Ingreso,2023-12-19
5990686,AD65 9276 9870 RKIY PAXU BFOQ,4340.21,Ingreso,2023-12-19
8297088,TR71 9040 3QTZ IAQP 3K6Y JKRF KV,-6799.78,Retiro,2023-12-19
3406037,SK36 3224 9971 8200 3234 9092,-3439.47,Retiro,2023-12-19
52465,SI05 2540 3135 8041 519,7269.46,Ingreso,2023-12-19
1660580,CY60 9262 0866 NV8Z ZLYW OL4T PP6I,-6037.8,Retiro,2023-12-19
4818443,KZ37 868E IHBF G6KR CINZ,8732.5,Ingreso,2023-12-19
4509454,GI10 SLML DUCV LRFI VGWX 0CF,6116.26,Ingreso,2023-12-19
2354089,MU46 JTQK 0888 7730 5966 8596 761S FU,3692.11,Ingreso,2023-12-19
7052528,FR69 4391 0757 65YQ 2GGL GHGE D88,-4100.73,Retiro,2023-12-19
280243,LU29 058C QD0A BXGS LP88,-925.58,Retiro,2023-12-19
9400733,ME32 6578 3967 8943 7591 52,-868.29,Retiro,2023-12-19
9643965,DO31 HWWM 0628 5287 3324 5764 0990,3027.68,Ingreso,2023-12-19
63391,BE13 7424 8443 1340,-3042.06,Retiro,2023-12-19
8012511,FR94 1253 4175 42ZZ RBFI LFK8 B94,-6192.82,Retiro,2023-12-19
7241179,AZ31 GHVR IVTS RWMH WLTS HUHJ HIJI,-1278.27,Retiro,2023-12-19
9692384,AE52 2666 5199 6622 6492 683,-6058.25,Retiro,2023-12-19
9210744,DE74 3486 6155 1643 2970 79,9041.59,Ingreso,2023-12-19
4348535,CR24 5198 2037 9442 5298 4,4265.57,Ingreso,2023-12-19
9323731,PS20 PLXD RMBM CMNA M30U DB3K 0HG8 L,-2905.87,Retiro,2023-12-19
36744,CH74 5050 4U4S BITC T8JQ A,9635.83,Ingreso,2023-12-19
1260424,LV50 AANV F0KO XJDZ IFKX K,-8157.75,Retiro,2023-12-19
9035343,KW31 FBKK QG7V GGNA YGX1 JXN7 JAK6 VH,6930.71,Ingreso,2023-12-19
1446951,PL95 4311 1042 4195 7952 0723 1256,6178.64,Ingreso,2023-12-19
2968554,DK78 2036 7286 2022 75,-8444.74,Retiro,2023-12-19
4835394,LI67 1044 1FAV XDUH 9LVN U,571.58,Ingreso,2023-12-19
4519794,VG85 ACVR 0066 2557 5985 5710,2793.53,Ingreso,2023-12-19
335400,SE36 6552 8770 6619 1625 2083,2345.73,Ingreso,2023-12-19
4499920,GL62 5670 7411 1066 21,-6696.82,Retiro,2023-12-19
8601969,IE62 WMGM 3811 2897 3255 11,-1467.36,Retiro,2023-12-19
8735742,CY78 6177 6313 AJIY 4GJG FJSA WIZK,8924.53,Ingreso,2023-12-19
2781718,ME80 7591 4136 5776 7169 34,-1787.09,Retiro,2023-12-19
7359072,SE08 5330 1824 7381 6481 0901,-9412.42,Retiro,2023-12-19
4714663,RO81 UQVL JJBO T04E MQS1 0ZWA,-3659.33,Retiro,2023-12-19
7294601,BA82 5450 4315 5338 9722,-5244.45,Retiro,2023-12-19
2057060,FR25 2793 4970 96FE L9ER J1VN W56,5361.68,Ingreso,2023-12-19
350079,KZ16 473F 5KTG EKT7 WRTU,4981.36,Ingreso,2023-12-19
9830450,FR18 7116 1441 44GW OJYS 3CL1 K24,-3453.99,Retiro,2023-12-19
6099925,SM96 L607 0181 177I 4XN6 09IH QAS,-7620.45,Retiro,2023-12-19
4847499,TR80 1589 4IGI NVI7 EZHT EVTN WI,-1332.32,Retiro,2023-12-19
4743228,CZ02 8191 0956 8330 8427 0597,-1243.94,Retiro,2023-12-19
4668818,CZ17 8630 1081 2046 3202 0446,-1405.08,Retiro,2023-12-19
7562422,LB85 8342 8TGA FZAJ EUJ3 D0L5 XUP8,5854.13,Ingreso,2023-12-19
9538245,MU67 FXVH 9366 7149 0698 1229 099H OW,-6023.06,Retiro,2023-12-19
3516569,CR46 7135 6710 2618 7383 6,-1608.17,Retiro,2023-12-19
2891933,FR66 3666 0307 08BD SFMZ XPGS L85,7098.55,Ingreso,2023-12-19
419934,KW17 MGBX TQIH ZQSN T4JN ENSQ IX10 YV,8054.65,Ingreso,2023-12-19
5773620,IE36 STGC 9513 2297 6069 56,-3532.66,Retiro,2023-12-19
8844491,SI52 8548 9619 6205 536,3780.25,Ingreso,2023-12-19
5510538,TR51 6814 3WKI URME SW5L BPSG 1R,-1680.67,Retiro,2023-12-19
2356592,IL95 2803 8391 5220 6146 019,2634.18,Ingreso,2023-12-19
6090572,FR72 6372 2452 67TU FQIP 7ZKY W91,6353.77,Ingreso,2023-12-19
7744334,MD42 PEA3 TEUP PYBQ X5EQ NRMM,-7323.17,Retiro,2023-12-19
6306217,DO78 KBAV 5749 6917 9894 0667 6874,2395.98,Ingreso,2023-12-19
1618297,EE75 4763 5683 9907 1080,-3695.54,Retiro,2023-12-19
7552152,LU95 837W 7RRZ RZ3W RNXP,4476.56,Ingreso,2023-12-19
2045995,CY19 2598 7581 ABRJ ZP52 AWJO 1YVO,7161.28,Ingreso,2023-12-19
7524645,PK66 MWAT ZGNZ I6PH RX1Z J2KC,-5801.7,Retiro,2023-12-19
711512,SE80 4984 3952 1166 7903 6022,-8529.79,Retiro,2023-12-19
8244180,RO44 VLVI N4FD RDYV A4R9 OY3R,-7637.45,Retiro,2023-12-19
9695688,FO10 9633 2105 5803 35,5374.86,Ingreso,2023-12-19
5766476,NL87 QMMQ 5060 0740 47,-1498.3,Retiro,2023-12-19
2666953,RO72 ASWJ ZNYP WTXA 1IGG 2EVO,5639.02,Ingreso,2023-12-19
7171241,AL75 3568 1759 GVPK RB1A I87B 2GQX,3530.65,Ingreso,2023-12-19
7026729,DK94 7802 2574 3165 31,5924.94,Ingreso,2023-12-19
2242075,ME05 8693 5501 9629 7333 05,-7550.54,Retiro,2023-12-19
1953606,RS62 5095 2243 8963 9144 40,471.57,Ingreso,2023-12-19
5633254,AT35 7115 0963 6690 3050,-4536.6,Retiro,2023-12-19
6780097,SE86 4656 7189 7649 8641 4942,6097.34,Ingreso,2023-12-19
9122660,HU19 8188 8500 3780 4597 0561 6231,490.15,Ingreso,2023-12-19
6094495,RS75 3209 1900 2711 9305 03,-3927.15,Retiro,2023-12-19
7528599,BH50 BKFL L4XX RD36 AOK1 BU,1166.33,Ingreso,2023-12-19
2238418,GR92 0476 813Y KYB7 FXJN ZBD1 QWS,-4250.04,Retiro,2023-12-19
6005637,CY04 9518 1969 PA7J AFHR GRQN HBJV,3302.74,Ingreso,2023-12-19
8220040,LI29 8728 7KGL ANYV CX1G O,1648.33,Ingreso,2023-12-19
7155293,KW04 MCXE KYHL DRPV ZRS5 W1OU GILQ JH,6403.63,Ingreso,2023-12-19
6710023,MT73 TDPX 1857 3LEY DFRS R31T YLFX PXW,4480.58,Ingreso,2023-12-19
8578748,IT48 E533 3091 699X WY5E FWW8 P6V,9112.51,Ingreso,2023-12-19
5584375,LB29 3439 VNO1 GNWO PQCL PDEE FKWM,9759.46,Ingreso,2023-12-19
4324280,BE89 3310 4650 9025,-587.82,Retiro,2023-12-19
4616748,MC43 2665 9943 15FG NCZO UWA4 L41,7500.81,Ingreso,2023-12-19
3350413,MC85 5411 0858 05VQ 8PXJ YB0X 046,-3764.49,Retiro,2023-12-19
1832279,GT14 TYOX PWWO 73P0 ZRYM T0EC UB8D,743.16,Ingreso,2023-12-19
1682111,SA25 23GJ WIUN TSIO 8YGO 5J3S,7098.26,Ingreso,2023-12-19
7299890,CZ72 3959 5354 6543 9324 8066,6881.89,Ingreso,2023-12-19
8255527,FR22 9030 0807 23XB L2UN DQDZ A27,6504.64,Ingreso,2023-12-19
6516756,PT16 2218 1802 1336 4760 1183 1,-6960.93,Retiro,2023-12-19
2608476,PK46 KKXQ QFN5 5LQL SPGO 41TL,-8947.72,Retiro,2023-12-19
2918632,FR28 7527 9914 41AU ALIU ZH2R 073,8151.06,Ingreso,2023-12-19
6221046,MR86 6238 4499 7778 0645 8492 810,394.46,Ingreso,2023-12-19
7258492,AT15 6366 6877 9165 7673,-5937.65,Retiro,2023-12-19
5346361,FR05 3682 3517 07IW 7P3L NKD8 H40,-7088.3,Retiro,2023-12-19
4646726,PL22 3488 5106 4554 3650 6566 5962,-912.05,Retiro,2023-12-19
2120452,LI98 3586 6JOG 26WF MIDG I,1914.7,Ingreso,2023-12-19
4906233,DE02 8833 5235 6177 6802 78,-3968.15,Retiro,2023-12-19
5564577,GR83 4732 844P ZGVV CCFB ROKJ GHN,-8706.46,Retiro,2023-12-19
5738242,FR75 1647 3649 60J5 A7NM 6S30 M23,-9963.09,Retiro,2023-12-19
3103594,ME31 7556 1759 2820 4334 78,-3.0,Retiro,2023-12-19
6784671,DO84 4F72 4333 3148 1605 4564 1594,5374.27,Ingreso,2023-12-19
6489138,BR71 8362 9958 2754 9247 0994 727M 1,3159.27,Ingreso,2023-12-19
6737242,CR20 5479 7142 0367 1088 7,-4439.63,Retiro,2023-12-19
1276107,FR77 1164 5508 24C7 4RDN IUH4 930,1613.85,Ingreso,2023-12-19
8921460,GL67 6873 5902 3114 27,9551.95,Ingreso,2023-12-19
9097742,TR98 0476 0HTI Y9SG K8HG N6WH SR,-3229.66,Retiro,2023-12-19
2150116,DO06 R1TJ 4013 5553 5165 3219 6363,-9935.24,Retiro,2023-12-19
3127093,AE20 8091 0679 0185 7678 760,2734.67,Ingreso,2023-12-19
3789266,KZ23 539U BKX8 9L4F R7UZ,-2922.8,Retiro,2023-12-19
8655543,FR36 0721 9314 12BU CDCQ LO47 Z93,9720.93,Ingreso,2023-12-19
3571497,FR34 6164 3480 180M QGB4 GYDD 691,6158.43,Ingreso,2023-12-19
9626835,PS97 ULVY 7BKU ACIZ DOTO RDYY XRWE X,-4746.18,Retiro,2023-12-19
1764507,TR56 2772 1QVN STII PIYN XY4C NO,8953.1,Ingreso,2023-12-19
4723053,CH87 7265 6K7E RE6A 12MQ M,-7409.78,Retiro,2023-12-19
4925745,SA67 19H5 Y5GO VZVF QFGY OEKP,2367.73,Ingreso,2023-12-19
1037329,KW77 OTBP IBRC BYDP LCYN GQE4 3EIS TP,8120.85,Ingreso,2023-12-19
2292284,GL30 4687 0884 5256 90,8649.29,Ingreso,2023-12-19
6870520,CY77 1495 5326 QIZ0 WST3 EAFC SQPL,9333.61,Ingreso,2023-12-19
6568695,CZ44 1209 9388 7244 6059 3324,3596.3,Ingreso,2023-12-19
5898610,AT42 6764 1358 2315 8066,-1827.72,Retiro,2023-12-19
5051687,AL13 8903 6941 SFI4 4SX3 NYE5 CKEV,1805.66,Ingreso,2023-12-19
5140645,HR47 8493 1170 1020 7761 9,6399.52,Ingreso,2023-12-19
845703,DO10 TFFJ 8004 3539 4378 7389 2969,-4197.88,Retiro,2023-12-19
4417375,NL77 NLNN 4862 7819 95,2661.76,Ingreso,2023-12-19
7730271,IT42 Y311 2564 254Q IIKE H2OT PUL,6818.87,Ingreso,2023-12-19
4666822,FR40 3475 5907 61BB YX7F 78C7 414,7701.33,Ingreso,2023-12-19
3166199,FR16 2014 4245 98QC APZY NC2V 279,7592.69,Ingreso,2023-12-19
1625561,FR37 2746 0253 59GD DTM9 1RQN M60,-5982.71,Retiro,2023-12-19
454456,GR56 6839 966J XHOL IRVH ZUS2 KXO,-2454.81,Retiro,2023-12-19
3704345,SA82 178S UKZN I11U U83Q TCB6,-7083.22,Retiro,2023-12-19
2966035,MK73 6961 HPCL 0OAW 928,5007.45,Ingreso,2023-12-19
8488065,AT84 2184 5348 5716 8805,-9866.14,Retiro,2023-12-19
6457629,FR85 1163 2219 21ML AQVE 1WSM R91,-9020.04,Retiro,2023-12-19
9869487,GE60 UI16 2464 3990 5966 90,-6043.35,Retiro,2023-12-19
7185442,ES93 3697 6167 0067 0391 8035,7545.75,Ingreso,2023-12-19
2578171,CY51 8909 4586 UX2Q MLAF H4IW TTTV,-1028.21,Retiro,2023-12-19
9146618,CY18 7923 0253 RTGV 5IYX KBBQ I62I,3412.41,Ingreso,2023-12-19
7492125,FR49 0770 6445 10OK XMUD AKIB 334,-2772.2,Retiro,2023-12-19
1193190,EE34 5414 4924 7076 3749,7289.31,Ingreso,2023-12-19
4232726,FR15 3503 9791 49TT DQ7X WBPP N29,5011.06,Ingreso,2023-12-19
9285002,NL75 SJDM 0755 4882 90,678.76,Ingreso,2023-12-19
1511433,BG79 OWVA 1323 27SA NNF7 DP,6186.58,Ingreso,2023-12-19
8503676,GT05 GECQ MUQP B0B5 ZY7B KY4T JQ6F,-954.57,Retiro,2023-12-19
4242078,FR25 4309 0268 657T 0NI2 GYX1 S98,6547.65,Ingreso,2023-12-19
3318916,HR83 6412 3916 6545 9326 7,5750.75,Ingreso,2023-12-19
3066661,FR88 7212 8360 67P3 DPNB CZAO S22,-7062.21,Retiro,2023-12-19
5959782,FR45 0404 1304 00BS N8BD MJJF E25,3865.37,Ingreso,2023-12-19
1173394,IL54 6792 1169 9410 8021 070,281.68,Ingreso,2023-12-19
8251873,MC80 4524 8819 20RF YLM0 FDQO B26,57.92,Ingreso,2023-12-19
8051153,FR68 5796 5800 62YA EKRF SIHF N54,-4012.32,Retiro,2023-12-19
5914940,CY48 2772 3144 L1PZ 35DM ZXIG A94Y,-8621.09,Retiro,2023-12-19
3551444,IT45 P274 8997 105I SWCM SWX7 OHQ,-6380.68,Retiro,2023-12-19
4428707,KZ88 305D UNEB M3EX 3CQE,-8594.7,Retiro,2023-12-19
9939341,NO62 9149 6703 633,-8165.35,Retiro,2023-12-19
3398181,FR79 3212 2437 90YR 3LFI E8XX G55,-4867.08,Retiro,2023-12-19
4506877,ES77 4392 2470 2655 5920 8452,4752.02,Ingreso,2023-12-19
1848955,EE51 2392 0824 5941 9433,8442.61,Ingreso,2023-12-19
4493836,MD03 8VEI NQRM S8U5 I2R2 Z3NR,-8146.32,Retiro,2023-12-19
3915508,CY61 6479 4650 BDN4 38ST YJBL G3PA,9578.3,Ingreso,2023-12-19
7086805,PK95 LVMO ZV7O 9XVR TKN9 E3Z2,-4243.63,Retiro,2023-12-19
5537276,FR70 0242 7448 68BY Y03N QYU1 F26,-9165.51,Retiro,2023-12-19
1945626,TR45 4832 51RN ATH7 I8BA LJRY D0,-3167.33,Retiro,2023-12-19
590340,GL34 7637 9049 9878 29,5706.65,Ingreso,2023-12-19
7240963,PT32 4813 3489 2952 8713 4572 2,5551.98,Ingreso,2023-12-19
3836125,DO26 O1VV 1882 4875 9786 6199 8811,-2620.44,Retiro,2023-12-19
8263196,CZ38 3014 6055 9222 3074 7463,-2637.66,Retiro,2023-12-19
7456798,PT14 8350 9908 9372 3231 3002 4,1089.13,Ingreso,2023-12-19
1203739,MU25 KLBR 9955 2902 5393 0176 314A IA,410.24,Ingreso,2023-12-19
3131884,SE68 6152 1401 8836 1411 1475,-8546.1,Retiro,2023-12-19
1569005,AL53 9342 3409 JGME CZZP FHNH EMUY,-3009.76,Retiro,2023-12-19
2784963,LB65 2809 JPRM NQNN XVZ4 BJRQ YNRF,825.0,Ingreso,2023-12-19
9948572,BH94 FYGE AJD4 MASV YIJG AL,-2064.62,Retiro,2023-12-19
3308979,BE14 4807 8029 4789,-6691.69,Retiro,2023-12-19
87814,SE60 6343 7972 8728 3850 4305,-8662.5,Retiro,2023-12-19
2431754,LV71 BDMD YTZH ISJE ZNDO H,7477.33,Ingreso,2023-12-19
1730850,DO91 IERI 8632 6945 9698 1974 6441,-7363.49,Retiro,2023-12-19
4080317,PK30 MJCF TXB9 9ROG 7EQL NKBC,-63.42,Retiro,2023-12-19
1353253,PT39 7548 4367 2351 5213 2715 3,4479.42,Ingreso,2023-12-19
4442190,BH67 INDJ QYIE WDQU H8GO HP,5016.18,Ingreso,2023-12-19
2147307,GI61 ATGZ GFQB 8J1Q DL9D 92F,2479.32,Ingreso,2023-12-19
6374227,ES29 7435 5329 1084 6259 0847,8009.6,Ingreso,2023-12-19
2136726,MC26 3342 6807 00TB GB8M DKJL T95,1092.06,Ingreso,2023-12-19
7426896,IE60 VTZX 8538 3070 0096 33,8398.22,Ingreso,2023-12-19
7179418,IL03 5458 2993 3457 9639 177,-9222.51,Retiro,2023-12-19
9321499,FR87 0674 8602 75GF NBAQ VD3A V46,-2860.28,Retiro,2023-12-19
3820369,BG71 CREE 5700 08RC YXKQ 0U,-4901.11,Retiro,2023-12-19
7870105,PS98 LKLW QONN RQHF QK3P JCUR R1UN S,-7825.45,Retiro,2023-12-19
3608996,CR74 1483 9371 9606 9647 5,-9404.34,Retiro,2023-12-19
5508686,PT54 7809 5708 9289 3952 9803 3,1849.13,Ingreso,2023-12-19
9395249,FR58 1834 1296 63ME TU7H Y1FH O13,9862.48,Ingreso,2023-12-19
8494321,TR23 2357 93TT LMXN RYZN 0HNB V5,7283.65,Ingreso,2023-12-19
4862615,VG88 FCNN 8043 6586 7353 1524,-5039.8,Retiro,2023-12-19
348617,PT49 9473 9064 1396 7483 5608 2,2768.88,Ingreso,2023-12-19
1279763,IT39 S512 7116 728R OFUJ B0V9 LEH,4795.38,Ingreso,2023-12-19
7517186,PK53 JTKE VGDI XON2 DUSD 4BHE,693.59,Ingreso,2023-12-19
4167387,MR75 8098 6279 9205 8140 7930 924,9030.33,Ingreso,2023-12-19
4194882,TN02 4843 0884 4099 8163 4570,-6639.28,Retiro,2023-12-19
7864089,LV38 HWXW ACVU Q0TZ TJIQ K,-5092.7,Retiro,2023-12-19
276764,FR43 1449 9619 65BA N8XY JVYZ E55,4715.82,Ingreso,2023-12-19
4009210,MU69 PXWX 2384 3365 8709 9294 175R DT,680.01,Ingreso,2023-12-19
8901195,KW95 YODZ GIHF IP2B NHYA NKH8 WIPQ QA,7339.97,Ingreso,2023-12-19
8343033,FO86 8231 5791 1033 01,-933.67,Retiro,2023-12-19
1378740,SK62 8868 6827 5750 2528 4210,4611.78,Ingreso,2023-12-19
4227640,CH18 2717 0WQZ HMGT LU98 9,2077.9,Ingreso,2023-12-19
8243158,FR81 3497 1498 05EB 7UCU HVMP P17,-7652.48,Retiro,2023-12-19
2050812,MD69 97WH EM6I VQEJ LNDD VQAH,842.45,Ingreso,2023-12-19
3166177,AD19 4674 3423 C8ET WMIK XVDN,-9195.96,Retiro,2023-12-19
3821310,KZ22 9316 KGZG NOWG FJK5,2918.12,Ingreso,2023-12-19
2034245,CR05 8105 3492 6210 6081 7,2099.87,Ingreso,2023-12-19
2441209,RO34 LTOF XICX TXHL DRQE 5NRY,2000.31,Ingreso,2023-12-19
1974060,AE66 5468 0142 9528 2535 986,-4221.55,Retiro,2023-12-19
2433599,TR63 7979 1XWI 1BPC MX63 HJVM EF,-7099.78,Retiro,2023-12-19
1182054,SE54 8365 0435 0942 6025 1362,-609.03,Retiro,2023-12-19
3002608,FI55 4427 7337 8707 04,-6450.29,Retiro,2023-12-19
750850,HR12 0741 3488 1649 6095 0,4153.23,Ingreso,2023-12-19
4783227,RS18 1332 3248 1571 8839 94,4103.57,Ingreso,2023-12-19
6905957,NO53 1535 3270 054,543.14,Ingreso,2023-12-19
9974863,AT32 0626 3016 4128 3705,9456.63,Ingreso,2023-12-19
9020718,FR31 9197 3271 03BS JHHN GDSU W56,8232.28,Ingreso,2023-12-19
9493726,FR29 3480 3231 07KF 1QKV BZOS Q31,7150.15,Ingreso,2023-12-19
6107972,PT56 9048 0051 0890 6313 7935 1,-1137.4,Retiro,2023-12-19
8925487,MK90 215T N8QE NQLF A06,4354.1,Ingreso,2023-12-19
5199770,RS16 2363 8232 1222 2525 72,7304.63,Ingreso,2023-12-19
6587544,FR48 9210 6831 01YK 8CMR YSK5 H19,5417.23,Ingreso,2023-12-19
1758626,PT27 5987 7377 4934 3644 0937 1,-993.46,Retiro,2023-12-19
2831065,FR06 0500 4123 27T8 PEAJ 3BBT 283,8679.07,Ingreso,2023-12-19
5197950,BG04 COFA 5793 51ET HAKE EF,7952.75,Ingreso,2023-12-19
4122245,MK19 899X NDOH 9NWG E12,4743.89,Ingreso,2023-12-19
301312,FR42 4831 9269 53SS REDE ZJEH E91,-2551.44,Retiro,2023-12-19
6673476,FR85 7063 3635 34UY 5TM4 6OOX W44,-1922.35,Retiro,2023-12-19
8471934,DE81 0645 5611 8761 5298 31,-3184.4,Retiro,2023-12-19
9592033,NL60 JNAX 1494 0024 79,6796.16,Ingreso,2023-12-19
9667923,FR39 6825 7579 01KR GCDD MQMV Y74,5132.09,Ingreso,2023-12-19
9003764,FR83 0157 8652 26KR LRVS 9YLV I07,-1799.16,Retiro,2023-12-19
2336536,IL87 6289 1072 5511 9095 453,-702.76,Retiro,2023-12-19
4879490,IL87 3130 7581 1090 8258 234,-4747.1,Retiro,2023-12-19
