5974579,KW54 JCZJ RYIV UEJH SAAM VTVA KASM YE,-3105.07,Retiro,2023-12-19
5994851,RS08 0637 0582 6360 3665 30,6622.12,Ingreso,2023-12-19
7337850,GE96 LB31 2232 7305 4667 41,-7360.85,Retiro,2023-12-19
5211043,GR85 4203 378E JUEP BCFZ JRST XQE,-754.45,Retiro,2023-12-19
516459,IE71 MQTD 3763 9878 0817 38,6109.86,Ingreso,2023-12-19
5160968,BA06 7521 6116 5340 9864,391.17,Ingreso,2023-12-19
3677042,TN80 9217 4501 4691 1668 0847,9222.77,Ingreso,2023-12-19
5387737,CZ89 6302 2574 0138 5789 8623,-4719.88,Retiro,2023-12-19
9638592,CZ25 7559 3941 1179 3495 3225,-5834.45,Retiro,2023-12-19
5907754,NL39 OEYI 3432 5205 93,8955.92,Ingreso,2023-12-19
5706563,LT69 0020 9812 3747 8504,4121.08,Ingreso,2023-12-19
2399789,AD81 0400 9604 UXFD OKC1 NPB9,1795.87,Ingreso,2023-12-19
6857014,ME41 7314 8912 6899 1834 71,-3947.29,Retiro,2023-12-19
9026749,BE82 5303 1564 6733,2895.15,Ingreso,2023-12-19
4005670,HU07 5282 7864 9944 3114 1586 1351,-1897.58,Retiro,2023-12-19
2643381,AT68 3775 2811 6889 9538,4343.61,Ingreso,2023-12-19
3378920,FR56 3172 3897 08DP JWBY FQCH Q88,8620.44,Ingreso,2023-12-19
3339365,GE76 GU75 7537 8508 5024 77,5891.32,Ingreso,2023-12-19
9103947,FR22 9928 9247 74ZJ X62G 1XXG U99,-1130.47,Retiro,2023-12-19
6838085,AL94 3411 3309 MJEJ Y5E8 G9ZX 5JVE,-3638.07,Retiro,2023-12-19
2300766,RS50 2292 1451 0007 5813 18,1421.93,Ingreso,2023-12-19
6632555,PS60 ZSZP JFTG AZPH U34G F5CM IRBL X,-37.27,Retiro,2023-12-19
7245449,DE08 8871 2684 7575 3432 65,3130.91,Ingreso,2023-12-19
8154311,CY63 3934 8071 YR0R AYQW NC9P E2UL,-9440.76,Retiro,2023-12-19
9862758,MD43 LMUJ 61TG AAQ5 AOBI DQZT,641.86,Ingreso,2023-12-19
4405219,EE25 3340 0092 3594 8093,9780.2,Ingreso,2023-12-19
4802189,PK13 JRQW OBIA 39WW TUB4 QLE5,4298.65,Ingreso,2023-12-19
48964,MR55 1826 9188 2717 6330 5096 678,-6407.39,Retiro,2023-12-19
5574468,MR28 8119 0554 5376 1857 0973 221,3025.09,Ingreso,2023-12-19
8032309,FR62 8885 4480 90OZ 3K1P KRMS 396,7311.48,Ingreso,2023-12-19
3272207,BA66 9422 8385 1952 4295,-1750.12,Retiro,2023-12-19
9204973,IE14 ACCD 6357 3914 5265 83,-4327.64,Retiro,2023-12-19
5701986,NL19 OGSC 5594 7959 71,16.96,Ingreso,2023-12-19
6030366,NO62 0435 2346 341,-6226.38,Retiro,2023-12-19
7139054,AE09 4541 3902 7863 6379 160,3104.13,Ingreso,2023-12-19
995407,PS85 QCMU WNIR 7RBM LORE VMXR U70M Q,-3636.55,Retiro,2023-12-19
4598962,VG56 XWWC 3601 5605 5184 5127,-6125.44,Retiro,2023-12-19
7819024,FR02 1913 4107 01OT VT37 QF32 J51,7623.03,Ingreso,2023-12-19
9917945,KW89 QNZF BX4J BZZT 10QU IU7P PYCU N4,881.58,Ingreso,2023-12-19
5061546,HR74 4557 6289 5988 6199 0,2667.49,Ingreso,2023-12-19
8269922,BR62 5607 8269 4247 4546 6321 979S L,1305.79,Ingreso,2023-12-19
3820096,FI45 1231 3432 8625 84,3911.71,Ingreso,2023-12-19
6194384,TN06 5442 3595 9484 0721 8131,-908.34,Retiro,2023-12-19
5334077,VG46 RUJR 2536 5062 4987 9000,1467.55,Ingreso,2023-12-19
2168998,GB54 TWEQ 0915 6453 2623 43,6878.75,Ingreso,2023-12-19
9905909,AE63 0085 2001 0788 9903 023,7857.91,Ingreso,2023-12-19
9218206,HR70 4864 3787 7365 6855 0,7050.93,Ingreso,2023-12-19
2373739,KZ61 063X E9DX NT5T DBGV,9553.69,Ingreso,2023-12-19
5324873,VG97 NVBJ 3504 0499 7260 2670,4626.85,Ingreso,2023-12-19
7588713,GT95 D18P J2PB MPTP CKFT PDV9 IY9P,-4329.7,Retiro,2023-12-19
9008901,AZ62 UOWR PGWJ ZZBL WPQF 09OS NMBU,-8455.18,Retiro,2023-12-19
2714403,FR69 2997 1105 92BG PJF0 WJ8A 283,7039.96,Ingreso,2023-12-19
8313442,FR55 4720 9305 02YB TDQU WL77 C46,4870.86,Ingreso,2023-12-19
7622252,VG11 RADP 5949 4201 2297 9545,4893.79,Ingreso,2023-12-19
6955127,MC67 2234 5340 35G9 2GKJ E36M 493,805.18,Ingreso,2023-12-19
3750931,PL74 5904 6215 7286 6100 2980 3525,6885.86,Ingreso,2023-12-19
8631617,FR58 1177 2311 84P4 SC2W B2CR 540,-7177.49,Retiro,2023-12-19
6616343,MT40 ZLJF 3009 3VW9 EKLM 1U4V BQY0 BIZ,8732.0,Ingreso,2023-12-19
7867009,ES43 5350 3416 2384 7840 4039,-764.72,Retiro,2023-12-19
4274306,KW07 LTML 102B 37DC W5WN 9S2U BYTV WE,-2206.12,Retiro,2023-12-19
823938,FR32 1818 0702 22TU SVM8 EA4V K38,-66.37,Retiro,2023-12-19
9054724,SK47 0023 8238 9652 0760 6794,422.99,Ingreso,2023-12-19
1980489,LV92 BYVU TZAU YP9Z ZKKV G,789.99,Ingreso,2023-12-19
2294971,GE47 VO92 2932 4180 8276 31,8891.87,Ingreso,2023-12-19
6556557,DO83 YX24 0204 1073 9179 4479 3090,-7950.1,Retiro,2023-12-19
9741322,LI03 5389 2SBQ JROS 9SJ4 M,4709.42,Ingreso,2023-12-19
8519660,LI14 6737 4VZZ 7EVU SNDE X,8475.06,Ingreso,2023-12-19
8312887,FR46 5469 8378 07X0 SVBV R2VB N46,1356.59,Ingreso,2023-12-19
4295715,AD12 2837 2959 717M EZP0 INAU,-8535.1,Retiro,2023-12-19
4864030,LV86 HLXH I1NH O5IM 349B O,874.17,Ingreso,2023-12-19
4099375,FR17 6971 7501 63NB YU73 WSWR W32,-5460.65,Retiro,2023-12-19
5410126,FR64 5991 5730 17QL AXO3 MERR E69,5797.23,Ingreso,2023-12-19
5028450,CR02 4681 7590 6010 0292 7,3382.07,Ingreso,2023-12-19
574417,MR56 8475 2845 8680 0892 1576 983,7401.67,Ingreso,2023-12-19
5417631,NO98 8118 5095 966,7017.66,Ingreso,2023-12-19
831725,RO69 GUFZ SEN3 5OA1 8UMV LZYR,6012.95,Ingreso,2023-12-19
3751800,GI97 LGLF Z3HY NHKX NLTX ESW,-584.8,Retiro,2023-12-19
9809941,FR15 2877 1714 369I VS9Z Y6CP Z06,1341.78,Ingreso,2023-12-19
9548798,CH45 6234 28U0 7OSK 0MRA 6,3117.54,Ingreso,2023-12-19
8457576,BA37 5780 0419 0580 9632,9159.0,Ingreso,2023-12-19
7746526,HR40 1750 3391 7193 3804 4,-8232.88,Retiro,2023-12-19
2204572,LU75 904Z LSJD 0FUB FL3Y,917.03,Ingreso,2023-12-19
3059894,LT21 2605 7009 6596 1107,3126.05,Ingreso,2023-12-19
7216786,DK62 2036 1153 7985 43,-5846.89,Retiro,2023-12-19
6440129,LV92 YHHW FFSZ HTK7 Q3PM T,5413.72,Ingreso,2023-12-19
4261163,SK32 7472 4047 6448 1781 5887,-5825.91,Retiro,2023-12-19
7582309,HU06 5056 1660 0579 9084 7061 5889,5701.41,Ingreso,2023-12-19
3619819,SK38 3962 9327 3355 4904 5382,5100.43,Ingreso,2023-12-19
607906,MU41 AFWE 6189 9242 1895 4555 305C RA,-9241.9,Retiro,2023-12-19
35937,FR72 4149 9063 82J0 7TBR 6KTA P55,1880.8,Ingreso,2023-12-19
7260604,IL21 7984 3885 6812 8489 452,4314.67,Ingreso,2023-12-19
8475778,DE31 9743 5565 6287 6813 53,-5196.27,Retiro,2023-12-19
822081,IL15 8613 4726 1123 9827 889,-6021.57,Retiro,2023-12-19
1507788,SA93 7584 LJ5W IWXM WBOC LQMG,995.54,Ingreso,2023-12-19
9533151,SI32 9219 3670 9890 973,-5719.42,Retiro,2023-12-19
7619926,LU80 715S WLAZ M55F RGTA,2712.36,Ingreso,2023-12-19
9235146,FR42 3250 9411 51HN LXBB DZJ1 U20,-6171.88,Retiro,2023-12-19
8442008,MK37 273N NUVQ TU5Y I04,-3592.61,Retiro,2023-12-19
6711451,AD84 6902 0062 1TTQ 6AUQ XFMT,-958.56,Retiro,2023-12-19
1782509,TR22 7378 2TY5 JKXH SFRC NMEH 8Z,5715.02,Ingreso,2023-12-19
6234600,SA76 60LJ ZLYN TFIN 3TPU 3RNR,-266.63,Retiro,2023-12-19
2988791,EE06 0708 5111 0408 9520,2025.02,Ingreso,2023-12-19
8626086,IE65 KUZT 0610 6715 7337 28,3694.36,Ingreso,2023-12-19
1279524,LT92 6643 8107 0005 7706,-6790.17,Retiro,2023-12-19
9020235,BE74 8837 3363 7751,4253.92,Ingreso,2023-12-19
8337217,TN23 8410 6868 2332 2529 0972,5312.14,Ingreso,2023-12-19
7210721,LT44 3811 4137 1522 2866,-3185.7,Retiro,2023-12-19
3132904,FR38 9921 1172 71GB 1POI AUKM X95,5685.41,Ingreso,2023-12-19
3324551,GR42 0247 181A OMPP BYIP 1DEX PCJ,3745.67,Ingreso,2023-12-19
8147137,PK05 WIRX EVQP Z55S PHLE 7QEY,-6291.26,Retiro,2023-12-19
1787198,FR79 0757 3681 70VD EWID YTVF Z45,3088.48,Ingreso,2023-12-19
1642874,GL11 1798 6889 8718 27,-9613.56,Retiro,2023-12-19
4749838,FR28 1540 4531 57N0 TJBD UYH1 Q67,5114.03,Ingreso,2023-12-19
4163840,IT60 R547 5653 1255 DT7A H8EW S57,8834.48,Ingreso,2023-12-19
9714028,FR61 9486 4163 35FA EDAQ H9QH R99,-2052.09,Retiro,2023-12-19
9294842,SI49 8251 9575 1072 814,603.68,Ingreso,2023-12-19
7166528,AL03 3922 8738 DKUM K0ZX 6RSK R4WL,-3709.34,Retiro,2023-12-19
8040012,PS03 KOMH B7LR 6PBJ SYSO U7AN 8SCE Q,1010.93,Ingreso,2023-12-19
2524255,FI18 4368 9273 9474 10,-3652.12,Retiro,2023-12-19
4300490,SI25 4464 1506 5866 046,-7764.78,Retiro,2023-12-19
4631021,MR49 4862 3995 3038 2293 4457 120,-1317.46,Retiro,2023-12-19
9054096,FR23 6545 2254 45WW YS5Z J71U M28,-8528.18,Retiro,2023-12-19
8068608,SK18 8720 2034 6112 3353 9307,9275.3,Ingreso,2023-12-19
1078636,PK62 CDMV IL3L U1D2 SMFR C3DB,-790.99,Retiro,2023-12-19
9618519,CH51 4050 6Y7Q 0KTM M4Z2 Q,-2430.82,Retiro,2023-12-19
9421192,DK42 2117 2376 7526 01,-3732.01,Retiro,2023-12-19
4182586,HU92 6930 5561 5028 7750 4117 8712,6359.36,Ingreso,2023-12-19
2446270,FR15 5410 2616 94ZD 0DNU 94KH J36,-8751.63,Retiro,2023-12-19
7151244,FR57 7069 6657 05XR XYX0 GOQX Q90,3496.54,Ingreso,2023-12-19
7145799,LB81 1828 VACS QKIC DFIF BZLD N8Y5,-8579.37,Retiro,2023-12-19
3957617,CH29 0432 3GIL NQGA 0PA7 N,2729.98,Ingreso,2023-12-19
513615,SE85 1086 7341 3513 6462 4325,3470.08,Ingreso,2023-12-19
3144639,FR21 6709 9973 61FM N5VI 9IAD 884,-8643.62,Retiro,2023-12-19
8212098,FR04 0067 7813 52ES 7YUT DDLW Q36,-6605.26,Retiro,2023-12-19
5370621,AL30 8799 7097 QGN2 GMJP 5FDO OPBW,-1034.41,Retiro,2023-12-19
6908689,KW68 CSRX TPSI K0WC JQJZ LCS6 KGDO 2Y,-7174.54,Retiro,2023-12-19
1488863,LV75 EMTY XOCL L9K6 MLLK U,1265.73,Ingreso,2023-12-19
2203397,FR02 0630 7164 79PI VPLS CUQ1 F04,1763.52,Ingreso,2023-12-19
5332121,FR04 8313 6318 30LQ CYDR 26SA G20,-5656.96,Retiro,2023-12-19
3341741,LV61 CFWT I7HE F4BY 4FNX D,4117.96,Ingreso,2023-12-19
9817904,MT55 VVNP 4434 171C 4QVA PIRL QOVW JDC,-5150.34,Retiro,2023-12-19
6532419,GR86 0967 705L 4AYP XS01 OUSD 6LD,8175.16,Ingreso,2023-12-19
4728397,LV60 OGXU N96P 5O0D GZDN Z,-2764.76,Retiro,2023-12-19
4888809,FI96 3144 7378 6221 02,-9494.68,Retiro,2023-12-19
1986005,ME49 5356 0917 7481 9778 10,8845.32,Ingreso,2023-12-19
9652381,RS82 4201 7608 4946 4899 43,7801.79,Ingreso,2023-12-19
7580790,FR61 5811 9670 77DH 4ORF 5UVW 132,-3182.98,Retiro,2023-12-19
4755309,CY40 8295 4054 JJDU KXAE 51GR JRMF,131.91,Ingreso,2023-12-19
4015296,MC51 8547 3674 58XW TVY6 D4PN H06,6464.63,Ingreso,2023-12-19
9230804,AE39 0076 9412 9804 4750 726,9185.99,Ingreso,2023-12-19
9663562,AE64 8159 8074 7361 3118 467,-3939.24,Retiro,2023-12-19
2189033,VG68 JJTF 2590 6829 3575 8650,6197.25,Ingreso,2023-12-19
4002274,AT55 3725 3345 2278 7413,6773.78,Ingreso,2023-12-19
7513695,FO72 2273 4901 8290 59,5889.83,Ingreso,2023-12-19
2255379,FR59 4663 1169 45SW T87W IIAV 093,-5929.71,Retiro,2023-12-19
8936488,SA77 71HE GNHK OLJW PE0F C2CU,486.35,Ingreso,2023-12-19
2953809,FR65 5580 0132 79LI OZX9 KSGE A70,-7904.18,Retiro,2023-12-19
9357134,ES11 2165 5563 0772 8803 7508,3810.17,Ingreso,2023-12-19
1874080,MC26 3000 1194 24RE AMT7 KX4L O69,3767.02,Ingreso,2023-12-19
5927256,MT71 GNFS 8439 1QOB YG7N MOFX ASY8 5GH,53.54,Ingreso,2023-12-19
6407069,FR77 3656 3263 98XU 1RSQ HDAX R85,2374.74,Ingreso,2023-12-19
9336343,FR11 0819 5546 25DZ ELQR BINH 946,2326.16,Ingreso,2023-12-19
3283451,KW90 TIUQ DTM2 TS8T 0SPR FPLP NQ86 DF,1936.51,Ingreso,2023-12-19
3603363,MK54 788T IY5W RRCY Q35,4043.18,Ingreso,2023-12-19
3433564,SI84 4556 8056 1304 073,4074.06,Ingreso,2023-12-19
6556062,MD89 KHWZ SO45 KIQG UXH2 BDKV,-6508.47,Retiro,2023-12-19
9919404,FR61 0119 5055 116N UWVM GEBT O07,7556.21,Ingreso,2023-12-19
7217735,FR65 2770 0995 39UO MW86 SX1H T83,-3213.27,Retiro,2023-12-19
3807008,GI20 ACOO FJOO 6DRD VHSE PJV,795.07,Ingreso,2023-12-19
2121002,EE50 8186 0549 3640 9697,-7864.72,Retiro,2023-12-19
9189926,BR40 0541 4761 2070 9056 2568 186V P,-7783.13,Retiro,2023-12-19
4421322,HU24 4367 1206 6378 0832 6258 7494,3824.75,Ingreso,2023-12-19
3614603,FR27 6450 1912 29ZJ 32LT AWXI S10,1225.93,Ingreso,2023-12-19
6850342,PL51 1012 5249 5816 8576 1623 5404,-3485.14,Retiro,2023-12-19
6427034,FR65 9272 7990 88RA EZZ5 ZHPE H07,3336.39,Ingreso,2023-12-19
9246459,AT04 2549 2928 4709 9868,1692.35,Ingreso,2023-12-19
6191991,BR29 4776 1781 3556 5266 3827 926A F,4109.18,Ingreso,2023-12-19
7240376,VG93 OGAG 7051 8905 5636 9508,3820.59,Ingreso,2023-12-19
777505,LT44 5188 5630 2104 0196,8973.11,Ingreso,2023-12-19
635080,AE89 1550 0784 6102 0194 169,-5214.02,Retiro,2023-12-19
8605614,FR03 2546 9483 06P5 GK4D BNR2 C07,-1376.0,Retiro,2023-12-19
1153503,EE45 9808 2232 1195 9242,5837.22,Ingreso,2023-12-19
3942990,GL18 2442 9038 8863 00,6830.01,Ingreso,2023-12-19
5665451,FR03 2288 7280 55CI WPNL G2RO B04,-6043.31,Retiro,2023-12-19
6371737,ES06 4699 4739 6121 0965 6106,7692.18,Ingreso,2023-12-19
776855,GR97 7733 303I OJCY A5YP 1PDD BSD,-4077.79,Retiro,2023-12-19
6688020,SI57 1111 2381 2725 606,6402.28,Ingreso,2023-12-19
8773334,BR74 9394 3552 9388 5947 6926 076R 4,2621.16,Ingreso,2023-12-19
1032995,ES81 5038 9829 5047 6705 2222,6406.93,Ingreso,2023-12-19
3109321,PS06 ZLNW E52N VYXD 1YJ7 SBBM XPBB P,-8138.27,Retiro,2023-12-19
7883100,PS50 PGUS 404A ASMQ SMBB UAWT CKUY L,-4093.61,Retiro,2023-12-19
1541599,PK06 FCXF JQAZ CMEK W9VV ALUY,8488.82,Ingreso,2023-12-19
5904436,LI88 5907 3KWS 0XJH PPFU A,4328.79,Ingreso,2023-12-19
6148588,RO59 POGG X9JU W1RR CRDK LFHI,-5690.42,Retiro,2023-12-19
7652562,GR32 0626 393B 5XFO UIJS HHCJ UUH,9017.45,Ingreso,2023-12-19
6107315,SI96 0461 6975 5774 495,-7640.67,Retiro,2023-12-19
8123667,GR80 1527 523A ERTG 2VJN JHHB NKH,1890.78,Ingreso,2023-12-19
6750689,LI29 2740 3OOS EPBI 6TXV S,-857.12,Retiro,2023-12-19
9072856,ES21 0640 3956 1449 6043 7313,-6841.07,Retiro,2023-12-19
2311845,BH95 FSAO RWH3 ATUW FE6D 3I,-6124.69,Retiro,2023-12-19
1083275,HU09 0919 8317 1763 2875 6034 1105,-4307.44,Retiro,2023-12-19
271980,PL59 1957 0936 1934 2009 6193 7624,3143.55,Ingreso,2023-12-19
9099023,IL70 9309 4562 5247 8850 341,3948.98,Ingreso,2023-12-19
4194350,MT71 RDPW 9102 1EQW O6ZB 5QST 6ISM AMA,7058.29,Ingreso,2023-12-19
5028668,MU03 NDQT 4047 3560 9939 8780 377I QX,-3073.95,Retiro,2023-12-19
4487441,MC13 8883 3870 60XI YM6M UCLC Y28,5268.22,Ingreso,2023-12-19
9546010,SE77 9777 9370 3111 5543 8835,5079.75,Ingreso,2023-12-19
5301281,BR95 5794 5518 6305 4788 2887 423P S,438.25,Ingreso,2023-12-19
1881145,FR53 5844 7538 66LT PF2A JYG4 C58,-159.84,Retiro,2023-12-19
8760748,TR89 9462 5LA9 7MB5 PSN1 SJ2U QR,3500.03,Ingreso,2023-12-19
3163714,MT68 PDHG 1595 0VZU BAQ7 7GBZ LUF0 RO9,-5889.48,Retiro,2023-12-19
2542547,FR61 4440 8353 35VN OWYR MLXH W79,3070.27,Ingreso,2023-12-19
9140013,FR85 9196 9305 32WT 3QDK KHP1 Q31,5192.16,Ingreso,2023-12-19
5167421,BR83 2570 8621 4206 8140 0235 642V T,-6749.56,Retiro,2023-12-19
8244942,GR90 3119 263I WKIH BNMG MFKK SXL,5267.24,Ingreso,2023-12-19
1277982,EE67 6321 5106 4165 8062,-5131.44,Retiro,2023-12-19
1661707,IL90 8883 2118 1527 9001 034,3347.42,Ingreso,2023-12-19
1607144,DK82 6954 7748 8323 20,3590.95,Ingreso,2023-12-19
65052,FR12 6106 2968 91UE LDQU XLLS Y14,-9624.45,Retiro,2023-12-19
1154896,HU46 8161 2037 3928 0335 7929 7819,7890.43,Ingreso,2023-12-19
7798334,GI98 OQMX VMJX EISE HBKQ BJK,-3679.93,Retiro,2023-12-19
8218674,GR83 0353 377V NUBA Z64E QUMY U5A,-3050.75,Retiro,2023-12-19
3345022,LT18 4476 7900 5209 6809,7696.21,Ingreso,2023-12-19
977943,GE26 IV36 8089 0989 8961 21,-1613.24,Retiro,2023-12-19
4151231,GE34 CL64 2763 2278 5476 75,5786.9,Ingreso,2023-12-19
4575253,FR57 7739 1479 76XV DORO WHFR D80,-166.69,Retiro,2023-12-19
3328313,KW76 XWAP UW91 X37D NSJG RQ0T Q5TZ GW,-9905.86,Retiro,2023-12-19
8051090,PK70 JLMF JUNW BLJQ 4YE9 DXU8,2053.55,Ingreso,2023-12-19
6915896,FR29 1241 4741 60CX EBCO BWUP R17,2418.26,Ingreso,2023-12-19
1348427,AL07 2244 1680 YNRV RY9C QN45 DMY9,2128.78,Ingreso,2023-12-19
5866390,VG16 YCLR 1368 6438 0874 5326,7512.04,Ingreso,2023-12-19
2518698,FR94 3353 5466 60SK 18ZY OZ1H R90,-9767.83,Retiro,2023-12-19
6836423,FR15 3297 7435 26I6 ZGEY 7BKV D63,4476.51,Ingreso,2023-12-19
2159830,CR86 6107 2160 1723 4908 2,-981.56,Retiro,2023-12-19
4537141,KZ52 354U ZTKC SUMB ADH7,-9310.51,Retiro,2023-12-19
8641972,AT37 0638 7087 3143 6885,-244.29,Retiro,2023-12-19
6176318,MC25 4912 8487 68P0 LGEJ 0GQG V38,6175.52,Ingreso,2023-12-19
3247694,CY07 2579 5891 9ZQA TIJV ELAN ZHEF,1236.7,Ingreso,2023-12-19
7717189,BH20 RFQS Q3QW X1WZ LX2T Z8,5960.02,Ingreso,2023-12-19
2592382,MR86 2270 2978 0657 4607 9440 195,-344.03,Retiro,2023-12-19
5240765,SK54 4507 9933 5873 4781 7522,-7590.07,Retiro,2023-12-19
3155321,LB07 6992 6HOR DJSO IXDN CEUS TUEH,113.61,Ingreso,2023-12-19
4287646,HU02 7861 8569 0257 2567 9245 8709,-2285.06,Retiro,2023-12-19
2653610,DO83 LMVY 1164 7705 1633 1070 6678,4574.77,Ingreso,2023-12-19
751273,MD66 SRYO LO2G YIGL PNKA TRN6,-5347.09,Retiro,2023-12-19
3725936,DO14 5SY3 7647 8861 1425 8931 1616,-9838.62,Retiro,2023-12-19
801034,GB56 ILFS 4692 7741 6022 10,7400.59,Ingreso,2023-12-19
7208963,PS92 YNSJ JLKF T1TV RLZX KFGC VBU9 Z,-1216.34,Retiro,2023-12-19
7688478,FR02 3566 4263 16OG PB9N VHDL A82,1285.76,Ingreso,2023-12-19
4097330,GR24 1659 412V TWHB 6EBV IDQW A8Y,-2054.23,Retiro,2023-12-19
8351337,LV28 XWEY EMOP QYKY U4CY Y,5946.85,Ingreso,2023-12-19
